,time,VSZ,RSS
0,19:19:54:675816,,
1,19:19:54:846900,0.0002599835239356363,-0.00023842773936444406
2,19:19:55:025807,0.0,0.0
3,19:19:55:131787,0.0,0.0
4,19:19:55:239204,-0.0002755735374248003,-0.0014309076042517965
5,19:19:55:390185,0.013155998822224957,-0.020436711020129672
6,19:19:55:475455,0.005410485830710465,0.0017414928076346925
7,19:19:55:576352,-0.0031980713169903474,0.0019123118111330495
8,19:19:55:734171,-3.084934414299134e-05,0.0015269294836202096
9,19:19:55:870720,0.0005799855620616245,-0.00010395010395014559
10,19:19:55:999132,0.0,0.0
11,19:19:56:133754,0.0,0.0
12,19:19:56:261754,0.0,0.0
13,19:19:56:407870,0.0,0.0
14,19:19:56:544698,0.0,0.0
15,19:19:56:676045,0.0,0.0
16,19:19:56:807284,-0.0016772832943817706,-0.006341615552552193
17,19:19:56:950061,0.0,0.0
18,19:19:57:110858,0.0,0.0
19,19:19:57:256799,0.0,0.0
20,19:19:57:404308,0.0,0.0
21,19:19:57:544434,0.0,0.0
22,19:19:57:688381,0.0,0.0
23,19:19:57:835370,0.0,0.0
24,19:19:57:986761,-0.0007906359059884904,-0.0005231219920485142
25,19:19:58:129972,0.0,0.0
26,19:19:58:260284,0.0,0.0
27,19:19:58:362443,0.0,0.0
28,19:19:58:505528,0.0,0.0
29,19:19:58:646089,0.0,0.0
30,19:19:58:791031,0.0,0.0
31,19:19:58:932511,0.0,0.0
32,19:19:59:068204,-0.0009859860169255663,-0.012770857322307094
33,19:19:59:208429,0.0,0.0
34,19:19:59:355875,0.0,0.0
35,19:19:59:498872,0.0,0.0
36,19:19:59:653632,0.0,0.0
37,19:19:59:797670,0.0,-3.5344431484785055e-05
38,19:19:59:950511,0.0,0.0
39,19:20:00:087835,0.0,0.0
40,19:20:00:218844,0.0,0.0
41,19:20:00:364494,0.0,0.0
42,19:20:00:501652,0.0,0.0
43,19:20:00:636863,0.0,0.0
44,19:20:00:770452,-0.007233575174419471,-0.0073872472783825804
45,19:20:00:916130,0.0,-0.0008902182815225812
46,19:20:01:068108,0.0,0.0
47,19:20:01:221245,0.0,0.0
48,19:20:01:369642,0.0,0.0
49,19:20:01:512141,0.0,0.0
50,19:20:01:661647,0.001695353671344435,0.0
51,19:20:01:790301,0.008257083389075381,0.015717442440658536
52,19:20:01:911753,-0.00011417110236833228,0.00010526685146849957
53,19:20:02:039874,-4.9376924928568044e-05,-7.017051434987653e-05
54,19:20:02:144734,-4.3206942738405196e-05,0.0006666666666665932
55,19:20:02:273940,-8.024493222391627e-05,0.00035064343069524107
56,19:20:02:403246,0.00025618707212138325,-0.0002804164183812796
57,19:20:02:531623,0.0,0.0
58,19:20:02:682246,0.0,0.0
59,19:20:02:826931,0.0,0.0
60,19:20:02:965865,0.0,0.0
61,19:20:03:100466,0.0,0.0
62,19:20:03:247615,0.0,0.0
63,19:20:03:405310,0.0,0.0
64,19:20:03:552555,0.0,0.0
65,19:20:03:700426,-0.0016786755743446458,-0.004768416254689489
66,19:20:03:802624,0.0,0.0
67,19:20:03:937123,0.0,0.0
68,19:20:04:083031,0.0,0.0
69,19:20:04:231918,0.0,0.0
70,19:20:04:371966,0.0,0.0
71,19:20:04:504114,0.0,0.0
