,time,VSZ,RSS
0,19:27:13:087940,,
1,19:27:13:287970,0.0002384221623454863,6.32291106825722e-05
2,19:27:13:480133,0.0,0.0
3,19:27:13:600645,2.871871455090158e-06,0.0
4,19:27:13:766827,0.009000419292028328,-0.017386906079094655
5,19:27:13:862665,0.00483861786303863,0.0
6,19:27:13:947330,0.005897348742352149,0.004214522407747001
7,19:27:14:079494,-0.005493886607982557,-0.002979432306016494
8,19:27:14:241628,-0.00016705788414106415,-0.00041772436618359166
9,19:27:14:419439,0.00024071682638937553,0.0020573485920021284
10,19:27:14:566445,-0.0007389643739895702,-0.0061593737969972695
11,19:27:14:709646,0.0,0.0
12,19:27:14:855187,0.0,0.0
13,19:27:14:992232,0.0,-0.00022595222724342
14,19:27:15:146023,0.0,0.0
15,19:27:15:289330,0.0,0.0
16,19:27:15:432578,0.0,0.0
17,19:27:15:583539,0.0,0.0
18,19:27:15:730048,0.0,0.0
19,19:27:15:874505,0.0,0.0
20,19:27:16:014477,0.0,0.0
21,19:27:16:166144,0.0,-6.457236948309575e-05
22,19:27:16:293310,-0.0015413559398871346,-0.005908753349907925
23,19:27:16:438856,0.0,0.0
24,19:27:16:586330,0.0,0.0
25,19:27:16:736516,0.0,0.0
26,19:27:16:873784,0.0,0.0
27,19:27:17:025174,0.0,0.0
28,19:27:17:176259,0.0,0.0
29,19:27:17:327361,0.0,0.0
30,19:27:17:477829,-0.0013309042203001331,-0.006041314797973207
31,19:27:17:622444,0.0,0.0
32,19:27:17:773395,0.0,0.0
33,19:27:17:919490,0.0,0.0
34,19:27:18:062152,0.0,0.0
35,19:27:18:195259,0.0,0.0
36,19:27:18:337743,0.0,0.0
37,19:27:18:483550,0.0,0.0
38,19:27:18:634203,0.0,0.0
39,19:27:18:784317,0.0,-3.267760277103626e-05
40,19:27:18:934861,0.0,0.0
41,19:27:19:078401,0.0,-3.2678670631725026e-05
42,19:27:19:217759,0.0,0.0
43,19:27:19:360227,-0.006293990446773923,-0.0005882352941176672
44,19:27:19:501485,0.0,0.0
45,19:27:19:634296,0.0,0.0
46,19:27:19:785164,0.0,0.0
47,19:27:19:923992,0.0,0.0
48,19:27:20:069189,0.0,0.0
49,19:27:20:205363,0.0,0.0
50,19:27:20:351166,0.0,0.0
51,19:27:20:490344,0.009221979480023235,0.013243084167157138
52,19:27:20:619464,-2.2667191789893515e-05,0.00016135798883398778
53,19:27:20:753284,-0.00019834242402771984,-0.0004517294785750803
54,19:27:20:889096,-5.951453146479935e-05,-3.22809735942009e-05
55,19:27:21:018939,-1.1336775934345233e-05,6.456403137811151e-05
56,19:27:21:140490,0.00024374344585220697,0.001291197262661914
57,19:27:21:290489,0.0,0.0
58,19:27:21:443532,0.0,0.0
59,19:27:21:585747,0.0,0.0
60,19:27:21:736117,0.0,0.0
61,19:27:21:872055,0.0,0.0
62,19:27:22:021521,0.0,0.0
63,19:27:22:169832,0.0,0.0
64,19:27:22:316704,0.0,0.0012572939166317632
65,19:27:22:467251,-0.0015414432896213581,-0.005505827806040364
66,19:27:22:619609,0.0,0.0
67,19:27:22:755418,0.0,0.0
68,19:27:22:895506,0.0,0.0
