,time,VSZ,RSS
0,19:18:54:228933,,
1,19:18:54:394190,0.00026758224930278907,0.002224123182207105
2,19:18:54:507780,0.0,0.0
3,19:18:54:687451,0.0,0.0
4,19:18:54:786120,0.0002513955677028168,-0.002150904745646942
5,19:18:54:878604,0.007398194273488201,0.013822835049782656
6,19:18:54:960286,0.005379955348289833,0.0
7,19:18:55:105293,0.00851350835443676,-0.01987783065033244
8,19:18:55:227921,-0.006558359621451126,-0.0018593760760278188
9,19:18:55:364676,-0.00016829617586633372,-0.0004484614323168046
10,19:18:55:513451,-3.175934042198847e-06,0.002243313201035324
11,19:18:55:656164,0.0,0.0
12,19:18:55:785653,0.0,0.0
13,19:18:55:927153,0.0,-0.0005165289256198191
14,19:18:56:068018,0.0,0.0
15,19:18:56:226981,0.0,0.0
16,19:18:56:376119,0.0,0.0
17,19:18:56:524372,0.0,0.0
18,19:18:56:663005,0.0,0.0
19,19:18:56:810351,0.0,0.0
20,19:18:56:952535,0.0,0.0
21,19:18:57:098515,0.0,0.0
22,19:18:57:240377,-0.0008638568030311378,0.0001378122308355323
23,19:18:57:379813,-0.0017292073936331365,-0.006304040786799359
24,19:18:57:510645,0.0,0.0
25,19:18:57:649328,0.0,0.0
26,19:18:57:785297,0.0,0.0
27,19:18:57:941620,0.0,-3.4666851556508504e-05
28,19:18:58:085752,0.0,0.0
29,19:18:58:230858,0.0,0.0
30,19:18:58:380016,0.0,0.0
31,19:18:58:518005,0.0,0.0
32,19:18:58:656633,0.0,0.0001386722135552354
33,19:18:58:799948,0.0,0.0
34,19:18:58:932154,0.0,0.0
35,19:18:59:080321,0.0,0.0
36,19:18:59:223717,0.0,0.0
37,19:18:59:364020,0.0,0.0
38,19:18:59:506396,0.0,0.0
39,19:18:59:654091,0.0,0.0
40,19:18:59:786285,0.0,0.0
41,19:18:59:933748,0.0,0.0
42,19:19:00:048859,-0.0004139455056663133,0.0
43,19:19:00:192197,0.0,0.0
44,19:19:00:327815,0.0,0.0
45,19:19:00:474676,-0.007454104695130304,-0.007105965544732973
46,19:19:00:595267,0.0,0.0
47,19:19:00:730452,0.0,0.0
48,19:19:00:874826,0.0,0.0
49,19:19:01:026756,0.0,0.0
50,19:19:01:167909,0.0,0.0
51,19:19:01:322314,0.0,0.0
52,19:19:01:466424,0.0,0.0
53,19:19:01:589302,0.010443512280915668,0.01207931853093136
54,19:19:01:712541,0.000609843251226927,0.0
55,19:19:01:833410,0.0,0.0
56,19:19:01:956546,-0.0001618908855431922,0.0006553984132460222
57,19:19:02:091162,-3.809814081068286e-05,0.0003102485435555469
58,19:19:02:189877,0.00028574694250771415,-6.892273761116563e-05
59,19:19:02:318888,0.0,-0.00017231872070577747
60,19:19:02:454774,0.0,0.0
61,19:19:02:599593,0.0,0.0
62,19:19:02:742395,0.0,0.0
63,19:19:02:884260,0.0,0.0
64,19:19:03:026233,0.0,0.0
65,19:19:03:134533,0.0,0.0
66,19:19:03:273649,0.0,0.0
67,19:19:03:409336,0.0,0.0
68,19:19:03:543648,-0.0017266881233058973,-0.0045155285926028466
69,19:19:03:637983,0.0,0.0
70,19:19:03:778396,0.0,0.0
71,19:19:03:905488,0.0,0.0
72,19:19:04:042118,0.0,0.0
