,time,VSZ,RSS
0,18:47:38:607558,,
1,18:47:38:696848,0.00021969389317555432,-0.003645735118486426
2,18:47:38:793018,0.0,0.0
3,18:47:38:881752,0.0,0.0
4,18:47:39:016293,0.0,0.0
5,18:47:39:165808,0.0,0.0
6,18:47:39:260840,0.0,0.0
7,18:47:39:406819,0.0,0.0
8,18:47:39:563926,0.0,0.0
9,18:47:39:706691,-0.00010649485496727618,9.46312535485827e-05
10,18:47:39:859029,0.0,-0.01390947800031539
11,18:47:39:965773,0.0,0.0
12,18:47:40:111717,0.0,0.0
13,18:47:40:226157,0.023887343069774802,0.00921187308085969
14,18:47:40:385561,0.008269701491081749,0.039838995943204836
15,18:47:40:546310,-0.002695270058967081,0.0041756835014783444
16,18:47:40:634511,-0.0012510627567992039,-0.012687427912341454
17,18:47:40:726924,-0.0003528078977180771,-0.008546483030004937
18,18:47:40:855246,-0.0015282944945781418,-0.013488372093023226
19,18:47:40:985993,0.0,0.0
20,18:47:41:122410,0.0,0.0
21,18:47:41:256639,0.0,0.0
22,18:47:41:394959,0.0,0.0
23,18:47:41:535851,0.0,0.0
24,18:47:41:677900,0.0,0.0
25,18:47:41:834900,0.0,0.0
26,18:47:41:982939,0.0,0.0
27,18:47:42:127563,0.0,0.0
28,18:47:42:272299,-0.0017641202585214621,-0.014615747289014602
29,18:47:42:408936,0.0,0.0
30,18:47:42:549648,0.0,0.0
31,18:47:42:690956,0.0,0.0
32,18:47:42:837588,0.0,0.0
33,18:47:42:979778,0.0,0.0
34,18:47:43:134721,0.0,0.0
35,18:47:43:282026,0.0,0.0
36,18:47:43:428029,0.0,0.0
37,18:47:43:571896,0.0,0.0
38,18:47:43:719051,0.0,-0.00015948963317380382
39,18:47:43:859724,0.0,0.0
40,18:47:43:968436,-0.00368066271420453,-0.002903174349976112
41,18:47:44:057005,0.0,0.0
42,18:47:44:199527,0.0,0.0
43,18:47:44:342259,0.0,0.0
44,18:47:44:496349,0.0,0.0
45,18:47:44:640036,0.0,0.0
46,18:47:44:783792,0.0,0.0
47,18:47:44:934371,0.0,0.0
48,18:47:45:067724,0.0,0.0
49,18:47:45:211926,0.0,0.0
50,18:47:45:358807,0.0,0.0
51,18:47:45:498886,0.0,0.0
52,18:47:45:648543,-0.0009390528608506088,-0.00038395085429066
53,18:47:45:792585,0.0,0.0
54,18:47:45:929654,0.0,0.0
55,18:47:46:067733,0.0,0.0
56,18:47:46:216980,0.0,0.0
57,18:47:46:360399,0.0,0.0
58,18:47:46:500942,0.0,0.0
59,18:47:46:641274,0.0,0.0
60,18:47:46:770081,0.0,0.0
61,18:47:46:912305,0.0,0.0
62,18:47:47:051276,0.0,0.0
63,18:47:47:185644,0.0,0.0
64,18:47:47:335570,0.0,0.0
65,18:47:47:478808,0.0,0.0
66,18:47:47:619505,0.0,0.0
67,18:47:47:765338,0.0,0.0
68,18:47:47:907425,0.0,0.0
69,18:47:48:041351,0.0,0.0
70,18:47:48:175813,0.0,0.0
71,18:47:48:315340,0.0,0.0
