,time,VSZ,RSS
0,18:51:10:289123,,
1,18:51:10:446284,0.00024996577849467627,0.0
2,18:51:10:620988,0.0,0.0
3,18:51:10:725091,0.0,0.0
4,18:51:10:816997,0.0,0.0
5,18:51:10:990614,0.0,0.0
6,18:51:11:135383,0.0,0.0
7,18:51:11:286131,0.0,0.0
8,18:51:11:380061,0.0,0.0
9,18:51:11:471526,-9.520126141671081e-05,0.0006869030485412431
10,18:51:11:556931,0.005575754690596124,-0.021769685875853928
11,18:51:11:714346,0.019625886168084916,0.021184883215825234
12,18:51:11:870161,-0.006030092424660127,-0.002257779522921388
13,18:51:12:003253,-0.0003620152571913726,-0.006132756132756101
14,18:51:12:122456,-5.841070317758046e-06,0.0003299785513941611
15,18:51:12:262696,-8.761656654088235e-06,-3.2986970146753336e-05
16,18:51:12:408463,0.0,0.0
17,18:51:12:558279,0.0,0.0
18,18:51:12:703210,0.0,0.0
19,18:51:12:849430,0.0,0.0
20,18:51:12:994757,0.0,0.0
21,18:51:13:139175,0.0,0.0
22,18:51:13:293188,0.0,-0.001352510391238404
23,18:51:13:440645,0.0,0.0
24,18:51:13:585463,-0.0015887943270697091,-0.015360221979982214
25,18:51:13:742066,0.0,0.0
26,18:51:13:885369,0.0,0.0
27,18:51:14:034814,0.0,0.0
28,18:51:14:181921,0.0,0.0
29,18:51:14:325594,0.0,0.0
30,18:51:14:474733,0.0,0.0
31,18:51:14:622970,0.0,0.0
32,18:51:14:767578,0.0,0.0
33,18:51:14:922890,0.0,0.0
34,18:51:15:077896,0.0,0.0
35,18:51:15:221343,0.0,0.0
36,18:51:15:368152,-0.0030510100803267104,-0.0011406333870102037
37,18:51:15:511970,0.0,0.0
38,18:51:15:659051,0.0,0.0
39,18:51:15:804196,0.0,0.0
40,18:51:15:946067,0.0,0.0
41,18:51:16:095662,0.0,0.0
42,18:51:16:243203,0.0,0.0
43,18:51:16:382858,0.0,0.0
44,18:51:16:530806,0.0,0.0
45,18:51:16:680451,0.0,0.0
46,18:51:16:823957,-0.001643139452658482,0.0
47,18:51:16:967376,0.0,0.0
48,18:51:17:116261,0.0,0.0
49,18:51:17:270147,0.0,0.0
50,18:51:17:419791,0.0,0.0
51,18:51:17:564743,0.0,0.0
52,18:51:17:725562,0.0,0.0
53,18:51:17:885532,0.0,0.0
54,18:51:18:024963,0.0,0.0
55,18:51:18:173609,0.0,0.0
56,18:51:18:315373,0.0,0.0
57,18:51:18:454624,0.0,0.0
58,18:51:18:601424,0.0,0.0
59,18:51:18:757253,0.0,0.0
60,18:51:18:909406,0.0,0.0
61,18:51:19:054342,0.0,0.0
62,18:51:19:210312,0.0,0.0
63,18:51:19:361215,0.0,0.0
64,18:51:19:509104,0.0,0.0
65,18:51:19:660731,0.0,0.0
66,18:51:19:805234,0.0,0.0
67,18:51:19:946893,0.0,0.0
68,18:51:20:096920,0.0,0.0
