,time,VSZ,RSS
0,18:56:43:205352,,
1,18:56:43:371047,0.0002388575783254243,0.0
2,18:56:43:484053,0.0,0.0
3,18:56:43:621163,0.0,0.0
4,18:56:43:717703,0.0,0.0
5,18:56:43:871158,0.0,0.0
6,18:56:44:012177,0.0,0.0
7,18:56:44:167301,0.0,0.0
8,18:56:44:332741,0.0,0.0
9,18:56:44:476308,0.018853871127309185,-0.010497605531064713
10,18:56:44:602186,0.007929908758614879,0.0148076923076923
11,18:56:44:766465,-0.00952573415422775,-0.011591181858379151
12,18:56:44:917249,0.0,0.0
13,18:56:45:059960,-8.3847832952344e-06,0.0010864355328328301
14,18:56:45:209644,0.0,0.0
15,18:56:45:358537,0.0,0.0
16,18:56:45:510048,0.0,0.0
17,18:56:45:654615,0.0,0.0
18,18:56:45:800545,0.0,0.0
19,18:56:45:958420,0.0,0.0
20,18:56:46:109508,0.0,0.0
21,18:56:46:248557,0.0,-0.0011490950876185124
22,18:56:46:396272,-0.001520453452882764,-0.014859553254721547
23,18:56:46:546738,0.0,0.0
24,18:56:46:693613,0.0,0.0
25,18:56:46:839325,0.0,0.0
26,18:56:46:996032,0.0,0.0
27,18:56:47:139834,0.0,0.0
28,18:56:47:286983,0.0,0.0002270663033605569
29,18:56:47:419399,0.0,0.0
30,18:56:47:594469,0.0,0.0
31,18:56:47:742735,0.0,0.0
32,18:56:47:889336,0.0,0.0
33,18:56:48:022439,0.0,0.0
34,18:56:48:170258,0.0,0.0
35,18:56:48:322225,-0.0028691874461153066,-0.000972920382682041
36,18:56:48:469812,0.0,0.0
37,18:56:48:617006,0.0,0.0
38,18:56:48:762021,0.0,0.0
39,18:56:48:906746,0.0,0.0
40,18:56:49:048079,0.0,0.0
41,18:56:49:211991,0.0,0.0
42,18:56:49:371815,0.0,0.0
43,18:56:49:519180,0.0,0.0
44,18:56:49:666314,-0.0015720666219376511,-0.0006492452523940706
45,18:56:49:821983,0.0,0.0
46,18:56:49:965278,0.0,0.0
47,18:56:50:114225,0.0,0.0
48,18:56:50:252868,0.0,0.0
49,18:56:50:397908,0.0,0.0
50,18:56:50:554971,0.0,0.0
51,18:56:50:709925,0.0,0.0
52,18:56:50:860830,0.0,0.0
53,18:56:51:013638,0.0,0.0
54,18:56:51:156586,0.0,0.0
55,18:56:51:310103,0.0,0.0
56,18:56:51:467662,0.0,0.0
57,18:56:51:604947,0.0,0.0
58,18:56:51:758160,0.0,0.0
59,18:56:51:909007,0.0,0.0
60,18:56:52:059453,0.0,0.0
61,18:56:52:213274,0.0,0.0
62,18:56:52:363228,0.0,0.0
63,18:56:52:511036,0.0,0.0
64,18:56:52:659009,0.0,0.0
65,18:56:52:805530,0.0,0.0
66,18:56:52:940429,0.0,0.0
