,time[ms],cpu,sitename,Pmodel
0,0,4,instagram,
1,100,4,instagram,1.0754231564705883
2,200,4,instagram,1.075366751
3,300,4,instagram,1.0754143978571429
4,400,4,instagram,1.0755103533333332
5,500,4,instagram,
6,600,4,instagram,
7,700,4,instagram,1.075450133
8,800,4,instagram,
9,900,4,instagram,
10,1000,4,instagram,1.0754292875
11,1100,4,instagram,
12,1200,4,instagram,
13,1300,4,instagram,1.0753846185714284
14,1400,4,instagram,1.0754008618181818
15,1500,4,instagram,1.0754084419999999
16,1600,4,instagram,1.075394545
17,1700,4,instagram,1.075366751
18,1800,4,instagram,1.07546403
19,1900,4,instagram,
20,2000,4,instagram,
21,2100,4,instagram,1.0753892
22,2200,4,instagram,1.0754766636363635
23,2300,4,instagram,1.0753892
24,2400,4,instagram,
25,2500,4,instagram,
26,2600,4,instagram,1.0754084419999999
27,2700,4,instagram,1.0754387627272726
28,2800,4,instagram,1.075450133
29,2900,4,instagram,1.0754008618181818
30,3000,4,instagram,1.0754387627272726
31,3100,4,instagram,
32,3200,4,instagram,
33,3300,4,instagram,1.0754008618181818
34,3400,4,instagram,1.0754387627272726
35,3500,4,instagram,1.0754766636363635
36,3600,4,instagram,1.07546403
37,3700,4,instagram,1.0754987725
38,3800,4,instagram,
39,3900,4,instagram,
40,4000,4,instagram,1.075362960909091
41,4100,4,instagram,1.0754292875
42,4200,4,instagram,1.07546403
43,4300,4,instagram,1.0754212699999999
44,4400,4,instagram,1.0754212699999999
45,4500,4,instagram,
46,4600,4,instagram,
47,4700,4,instagram,1.07535713
48,4800,4,instagram,
49,4900,4,instagram,
50,5000,4,instagram,1.0755037357142856
51,5100,4,instagram,1.07548140125
52,5200,4,instagram,1.0754292875
53,5300,4,instagram,1.07546403
54,5400,4,instagram,
55,5500,4,instagram,
56,5600,4,instagram,1.075436236
57,5700,4,instagram,1.07537717375
58,5800,4,instagram,1.07535713
59,5900,4,instagram,1.0754387627272726
60,6000,4,instagram,1.075450133
61,6100,4,instagram,1.0754387627272726
62,6200,4,instagram,1.0754387627272726
63,6300,4,instagram,1.0754084419999999
64,6400,4,instagram,1.0754387627272726
65,6500,4,instagram,
66,6600,4,instagram,
67,6700,4,instagram,1.0754292875
68,6800,4,instagram,1.07545334
69,6900,4,instagram,1.07548541
70,7000,4,instagram,1.0754008618181818
71,7100,4,instagram,1.0754084419999999
72,7200,4,instagram,
73,7300,4,instagram,
74,7400,4,instagram,1.075450133
75,7500,4,instagram,1.0754084419999999
76,7600,4,instagram,1.075450133
77,7700,4,instagram,1.0754084419999999
78,7800,4,instagram,1.0754008618181818
79,7900,4,instagram,1.07546403
80,0,4,instagram,
81,100,4,instagram,1.0753470026315788
82,200,4,instagram,
83,300,4,instagram,
84,400,4,instagram,1.0755335149999998
85,500,4,instagram,1.0754084419999999
86,600,4,instagram,1.07532506
87,700,4,instagram,
88,800,4,instagram,
89,900,4,instagram,1.0754967288235293
90,1000,4,instagram,1.0754008618181818
91,1100,4,instagram,1.0754292875
92,1200,4,instagram,1.07535713
93,1300,4,instagram,
94,1400,4,instagram,
95,1500,4,instagram,1.0754008618181818
96,1600,4,instagram,1.0754084419999999
97,1700,4,instagram,1.0754292875
98,1800,4,instagram,
99,1900,4,instagram,
100,2000,4,instagram,1.0755703011764706
101,2100,4,instagram,1.07546403
102,2200,4,instagram,1.075450133
103,2300,4,instagram,1.0754084419999999
104,2400,4,instagram,1.0753713833333334
105,2500,4,instagram,
106,2600,4,instagram,
107,2700,4,instagram,
108,2800,4,instagram,
109,2900,4,instagram,1.075394545
110,3000,4,instagram,
111,3100,4,instagram,
112,3200,4,instagram,1.0754008618181818
113,3300,4,instagram,1.075394545
114,3400,4,instagram,1.075394545
115,3500,4,instagram,1.0754008618181818
116,3600,4,instagram,1.0754441771428571
117,3700,4,instagram,
118,3800,4,instagram,
119,3900,4,instagram,1.0754387627272726
120,4000,4,instagram,1.0755703011764706
121,4100,4,instagram,1.0754177066666666
122,4200,4,instagram,
123,4300,4,instagram,
124,4400,4,instagram,1.0754441771428571
125,4500,4,instagram,1.07537717375
126,4600,4,instagram,1.0754084419999999
127,4700,4,instagram,1.0754008618181818
128,4800,4,instagram,1.0754387627272726
129,4900,4,instagram,1.0754387627272726
130,5000,4,instagram,1.0754008618181818
131,5100,4,instagram,1.075491824
132,5200,4,instagram,1.0754008618181818
133,5300,4,instagram,1.07546403
134,5400,4,instagram,1.0754766636363635
135,5500,4,instagram,1.0754766636363635
136,5600,4,instagram,
137,5700,4,instagram,
138,5800,4,instagram,1.0753892
139,5900,4,instagram,1.0754008618181818
140,6000,4,instagram,1.0754177066666666
141,6100,4,instagram,1.07548541
142,6200,4,instagram,
143,6300,4,instagram,
144,6400,4,instagram,1.0754212699999999
145,6500,4,instagram,1.07545334
146,6600,4,instagram,1.0754177066666666
147,6700,4,instagram,1.0754008618181818
148,6800,4,instagram,
149,6900,4,instagram,
150,7000,4,instagram,1.0754212699999999
151,7100,4,instagram,
152,7200,4,instagram,
153,7300,4,instagram,1.0754177066666666
154,7400,4,instagram,1.0754177066666666
155,7500,4,instagram,1.0755103533333332
156,7600,4,instagram,1.0754387627272726
157,7700,4,instagram,1.0754212699999999
158,7800,4,instagram,1.0755145645454545
159,7900,4,instagram,1.0754387627272726
160,0,4,instagram,
161,100,4,instagram,
162,200,4,instagram,
163,300,4,instagram,1.075436236
164,400,4,instagram,1.0753846185714284
165,500,4,instagram,1.0755495499999999
166,600,4,instagram,
167,700,4,instagram,
168,800,4,instagram,1.0754231564705883
169,900,4,instagram,1.0753892
170,1000,4,instagram,
171,1100,4,instagram,
172,1200,4,instagram,1.0754143978571429
