,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1996.0,7,instagram
1,100,0.8421052631578947,1996.0,7,instagram
2,200,0.8571428571428571,1996.0,7,instagram
3,300,,,7,instagram
4,400,,1996.0,7,instagram
5,500,1.0,1996.0,7,instagram
6,600,0.9411764705882352,1996.0,7,instagram
7,700,,,7,instagram
8,800,,1996.0,7,instagram
9,900,0.9285714285714286,1996.0,7,instagram
10,1000,0.9285714285714286,1996.0,7,instagram
11,1100,0.7,1536.0,7,instagram
12,1200,,,7,instagram
13,1300,,1996.0,7,instagram
14,1400,0.3636363636363637,1996.0,7,instagram
15,1500,0.25,1996.0,7,instagram
16,1600,0.3076923076923077,1996.0,7,instagram
17,1700,0.2,1996.0,7,instagram
18,1800,0.2,1996.0,7,instagram
19,1900,0.3,825.0,7,instagram
20,2000,0.3636363636363637,1996.0,7,instagram
21,2100,0.38461538461538464,1747.0,7,instagram
22,2200,0.2727272727272727,1132.0,7,instagram
23,2300,0.2222222222222222,1996.0,7,instagram
24,2400,,,7,instagram
25,2500,,1996.0,7,instagram
26,2600,0.1,1363.0,7,instagram
27,2700,0.16666666666666666,1747.0,7,instagram
28,2800,0.15384615384615385,1996.0,7,instagram
29,2900,0.2222222222222222,1132.0,7,instagram
30,3000,,,7,instagram
31,3100,,1795.0,7,instagram
32,3200,0.1,1363.0,7,instagram
33,3300,0.1,1996.0,7,instagram
34,3400,0.2,1363.0,7,instagram
35,3500,0.2222222222222222,825.0,7,instagram
36,3600,,,7,instagram
37,3700,,1871.5,7,instagram
38,3800,0.2647058823529412,1996.0,7,instagram
39,3900,,,7,instagram
40,4000,,1363.0,7,instagram
41,4100,0.2307692307692308,1996.0,7,instagram
42,4200,0.08333333333333333,825.0,7,instagram
43,4300,0.2,825.0,7,instagram
44,4400,0.16666666666666666,1363.0,7,instagram
45,4500,,,7,instagram
46,4600,,1996.0,7,instagram
47,4700,0.2,1996.0,7,instagram
48,4800,0.2,1747.0,7,instagram
49,4900,0.3333333333333333,1996.0,7,instagram
50,5000,0.2222222222222222,1996.0,7,instagram
51,5100,0.18181818181818185,1996.0,7,instagram
52,5200,0.1111111111111111,1996.0,7,instagram
53,5300,0.3076923076923077,979.0,7,instagram
54,5400,,,7,instagram
55,5500,,1996.0,7,instagram
56,5600,0.16666666666666666,1996.0,7,instagram
57,5700,0.2,1747.0,7,instagram
58,5800,0.25,1363.0,7,instagram
59,5900,0.2222222222222222,1996.0,7,instagram
60,6000,0.2222222222222222,1843.0,7,instagram
61,6100,0.1,825.0,7,instagram
62,6200,0.2,1363.0,7,instagram
63,6300,0.09090909090909093,1747.0,7,instagram
64,6400,0.2,1747.0,7,instagram
65,6500,,,7,instagram
66,6600,,,7,instagram
67,6700,,,7,instagram
68,6800,,,7,instagram
69,6900,,,7,instagram
70,7000,,1536.0,7,instagram
71,7100,0.2727272727272727,1363.0,7,instagram
72,7200,0.25,1996.0,7,instagram
73,7300,0.08333333333333333,825.0,7,instagram
74,7400,0.2,825.0,7,instagram
75,7500,0.2,825.0,7,instagram
76,7600,0.1,1996.0,7,instagram
77,7700,,,7,instagram
78,7800,,1996.0,7,instagram
79,7900,0.1111111111111111,1536.0,7,instagram
0,0,,1996.0,7,instagram
1,100,1.0,1996.0,7,instagram
2,200,,,7,instagram
3,300,,1996.0,7,instagram
4,400,1.0,1996.0,7,instagram
5,500,1.0,1996.0,7,instagram
6,600,,,7,instagram
7,700,,1996.0,7,instagram
8,800,0.9090909090909092,1996.0,7,instagram
9,900,0.7222222222222222,1996.0,7,instagram
10,1000,1.0,1996.0,7,instagram
11,1100,,,7,instagram
12,1200,,1996.0,7,instagram
13,1300,0.8181818181818182,1996.0,7,instagram
14,1400,0.6666666666666666,1996.0,7,instagram
15,1500,0.1111111111111111,1996.0,7,instagram
16,1600,,,7,instagram
17,1700,,1996.0,7,instagram
18,1800,0.15384615384615385,1996.0,7,instagram
19,1900,,,7,instagram
20,2000,,979.0,7,instagram
21,2100,0.18181818181818185,1996.0,7,instagram
22,2200,0.4,1363.0,7,instagram
23,2300,0.1,1996.0,7,instagram
24,2400,0.16666666666666666,1996.0,7,instagram
25,2500,,,7,instagram
26,2600,,1363.0,7,instagram
27,2700,0.16666666666666666,1747.0,7,instagram
28,2800,0.2727272727272727,1843.0,7,instagram
29,2900,,,7,instagram
30,3000,,1996.0,7,instagram
31,3100,0.15,1363.0,7,instagram
32,3200,0.1,1843.0,7,instagram
33,3300,0.3636363636363637,1747.0,7,instagram
34,3400,0.18181818181818185,1363.0,7,instagram
35,3500,0.08333333333333333,825.0,7,instagram
36,3600,0.18181818181818185,825.0,7,instagram
37,3700,,,7,instagram
38,3800,,1363.0,7,instagram
39,3900,0.2,1747.0,7,instagram
40,4000,,,7,instagram
41,4100,,1996.0,7,instagram
42,4200,0.4,1996.0,7,instagram
43,4300,0.07692307692307693,1996.0,7,instagram
44,4400,0.2727272727272727,1996.0,7,instagram
45,4500,0.1,1363.0,7,instagram
46,4600,0.2727272727272727,1996.0,7,instagram
47,4700,,,7,instagram
48,4800,,1555.0,7,instagram
49,4900,,,7,instagram
50,5000,,979.0,7,instagram
51,5100,0.38461538461538464,1536.0,7,instagram
52,5200,0.18181818181818185,1363.0,7,instagram
53,5300,0.3333333333333333,825.0,7,instagram
54,5400,0.2307692307692308,1996.0,7,instagram
55,5500,0.2,1996.0,7,instagram
56,5600,0.16666666666666666,1996.0,7,instagram
57,5700,,,7,instagram
58,5800,,1410.5,7,instagram
59,5900,0.15384615384615385,1747.0,7,instagram
60,6000,,,7,instagram
61,6100,,1996.0,7,instagram
62,6200,0.16666666666666666,1536.0,7,instagram
63,6300,0.07142857142857142,825.0,7,instagram
64,6400,0.3,1747.0,7,instagram
65,6500,0.1111111111111111,1747.0,7,instagram
66,6600,0.18181818181818185,1996.0,7,instagram
67,6700,,,7,instagram
68,6800,,1996.0,7,instagram
69,6900,0.6153846153846154,1996.0,7,instagram
70,7000,,,7,instagram
71,7100,,825.0,7,instagram
72,7200,0.10526315789473684,825.0,7,instagram
73,7300,0.18181818181818185,1747.0,7,instagram
74,7400,,,7,instagram
75,7500,,1747.0,7,instagram
76,7600,0.0,825.0,7,instagram
77,7700,0.15384615384615385,979.0,7,instagram
78,7800,0.25,1747.0,7,instagram
79,7900,0.09090909090909093,1996.0,7,instagram
0,0,,1996.0,7,instagram
1,100,,,7,instagram
2,200,,1996.0,7,instagram
3,300,1.0,1996.0,7,instagram
4,400,1.0,1996.0,7,instagram
5,500,0.8181818181818182,1996.0,7,instagram
6,600,1.0,1996.0,7,instagram
7,700,1.0,1996.0,7,instagram
8,800,1.0,1996.0,7,instagram
9,900,0.9090909090909092,1996.0,7,instagram
10,1000,,,7,instagram
11,1100,,1996.0,7,instagram
