time[ms],cpu_load,cpu_scaling_freq,cpu,sitename,w
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
0,,1708.0,2,instagram,1.0
0,,1708.0,2,instagram,1.0745248
100,0.9285714285714286,1708.0,2,instagram,
100,0.9090909090909092,1708.0,2,instagram,
100,0.9230769230769232,1708.0,2,instagram,
100,1.0,1708.0,2,instagram,
100,0.8333333333333334,1708.0,2,instagram,
100,0.9333333333333332,1708.0,2,instagram,
100,0.8780487804878049,1708.0,2,instagram,
100,0.7894736842105263,1708.0,2,instagram,
100,0.8571428571428571,1708.0,2,instagram,
100,0.8571428571428571,1708.0,2,instagram,
100,,,2,instagram,
100,,,2,instagram,
100,0.9166666666666666,1708.0,2,instagram,
100,0.9,1708.0,2,instagram,
100,0.8823529411764706,1708.0,2,instagram,
100,0.9090909090909092,1708.0,2,instagram,
100,0.9285714285714286,1708.0,2,instagram,
100,1.0,1708.0,2,instagram,
100,,,2,instagram,
100,1.0,1708.0,2,instagram,
100,,,2,instagram,
