0,1.5872
100,
200,1.5872
300,
400,
500,1.53264
600,
700,
800,1.53264
900,
1000,1.35184
1100,
1200,
1300,1.35184
1400,
1500,
1600,0.6187600000000001
1700,
1800,0.6187600000000001
1900,
2000,
2100,
2200,0.6387200000000001
2300,
2400,0.6387200000000001
2500,
2600,
2700,0.515
2800,
2900,0.515
3000,
3100,
3200,
3300,0.495
3400,
3500,0.495
3600,
3700,
3800,0.5638700000000001
3900,
4000,0.5638700000000001
4100,
4200,
4300,0.53
4400,
4500,
4600,0.53
4700,
4800,0.6387200000000001
4900,
5000,
5100,0.6387200000000001
5200,
5300,
5400,0.495
5500,
5600,0.495
5700,
5800,
5900,0.465
6000,
6100,
6200,0.465
6300,
6400,
6500,0.49
6600,
6700,0.49
6800,
6900,
7000,0.505
7100,
7200,
7300,0.505
7400,
7500,0.56
7600,
7700,
7800,0.56
7900,
8000,
8100,0.59
