0,1.6119999999999999
100,
200,1.6119999999999999
300,
400,
500,1.35184
600,
700,
800,1.35184
900,
1000,
1100,1.5872
1200,
1300,1.5872
1400,
1500,
1600,0.73852
1700,
1800,
1900,0.73852
2000,
2100,0.515
2200,
2300,
2400,0.515
2500,
2600,
2700,0.5700000000000001
2800,
2900,
3000,0.5700000000000001
3100,
3200,0.49
3300,
3400,
3500,0.49
3600,
3700,
3800,0.54
3900,
4000,0.54
4100,
4200,
4300,0.5788399999999999
4400,
4500,
4600,0.5788399999999999
4700,
4800,
4900,0.59
5000,
5100,0.59
5200,
5300,
5400,0.49
5500,
5600,
5700,0.49
5800,
5900,
6000,0.505
6100,
6200,0.505
6300,
6400,
6500,0.455
6600,
6700,0.455
6800,
6900,
7000,0.55
7100,
7200,
7300,0.55
7400,
7500,
7600,0.60878
7700,
7800,0.60878
7900,
8000,
8100,0.54
