0,1.39657
100,
200,
300,1.39657
400,
500,
600,1.6681500000000002
700,
800,
900,1.6681500000000002
1000,
1100,1.12548
1200,
1300,
1400,1.12548
1500,
1600,
1700,0.6387200000000001
1800,
1900,0.6387200000000001
2000,
2100,
2200,0.5988
2300,
2400,
2500,0.5988
2600,
2700,
2800,0.49
2900,
3000,0.49
3100,
3200,
3300,0.54
3400,
3500,
3600,0.54
3700,
3800,
3900,0.5
4000,
4100,0.5
4200,
4300,
4400,0.60878
4500,
4600,
4700,0.60878
4800,
4900,
5000,0.525
5100,
5200,0.525
5300,
5400,
5500,0.6187600000000001
5600,
5700,0.6187600000000001
5800,
5900,
6000,0.56
6100,
6200,
6300,0.56
6400,
6500,0.505
6600,
6700,
6800,0.505
6900,
7000,
7100,0.5788399999999999
7200,
7300,
7400,0.5788399999999999
7500,
7600,0.5638700000000001
7700,
7800,
7900,0.5638700000000001
8000,
8100,
8200,0.54
