0,1.5822399999999999
100,
200,
300,1.5822399999999999
400,
500,1.28723
600,
700,
800,1.28723
900,
1000,
1100,1.6632000000000002
1200,
1300,
1400,1.6632000000000002
1500,
1600,0.99102
1700,
1800,
1900,0.99102
2000,
2100,
2200,0.52
2300,
2400,0.52
2500,
2600,
2700,0.495
2800,
2900,
3000,0.495
3100,
3200,0.46
3300,
3400,
3500,0.46
3600,
3700,
3800,0.48
3900,
4000,
4100,0.48
4200,
4300,0.52
4400,
4500,
4600,0.52
4700,
4800,
4900,0.5788399999999999
5000,
5100,0.5788399999999999
5200,
5300,
5400,0.555
5500,
5600,
5700,0.555
5800,
5900,
6000,0.56
6100,
6200,0.56
6300,
6400,
6500,0.485
6600,
6700,
6800,0.485
6900,
7000,
7100,0.505
7200,
7300,0.505
7400,
7500,
7600,0.535
7700,
7800,
7900,0.535
8000,
8100,
8200,0.53
