user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
571346,110347,897231,63400581,210609,170548,106560,0,,15:09:28:461528
571378,110348,897261,63400583,210609,170550,106560,0,,15:09:28:511416
571396,110348,897275,63400591,210609,170551,106561,0,,15:09:28:566897
571417,110348,897288,63400595,210609,170552,106561,0,,15:09:28:631898
571435,110348,897302,63400604,210609,170553,106561,0,,15:09:28:672637
571465,110349,897321,63400607,210609,170554,106562,0,,15:09:28:747526
571488,110349,897338,63400610,210609,170555,106562,0,,15:09:28:808343
571525,110349,897362,63400613,210609,170557,106563,0,,15:09:28:891999
571548,110350,897378,63400616,210609,170558,106563,0,,15:09:29:003905
571599,110352,897406,63400656,210609,170561,106564,0,,15:09:29:120879
571636,110352,897428,63400666,210609,170563,106564,0,,15:09:29:209664
571663,110352,897447,63400673,210609,170565,106564,0,,15:09:29:255062
571678,110352,897461,63400691,210609,170566,106564,0,,15:09:29:326680
571694,110352,897478,63400705,210609,170567,106565,0,,15:09:29:386271
571708,110352,897493,63400718,210609,170568,106565,0,,15:09:29:447834
571720,110352,897511,63400736,210609,170569,106566,0,,15:09:29:516036
571728,110352,897525,63400754,210609,170570,106566,0,,15:09:29:559573
571741,110352,897537,63400770,210609,170571,106566,0,,15:09:29:622620
571753,110352,897554,63400788,210610,170572,106566,0,,15:09:29:685977
571768,110352,897572,63400809,210610,170573,106567,0,,15:09:29:741713
571778,110352,897586,63400824,210610,170573,106567,0,,15:09:29:805510
571793,110352,897602,63400841,210610,170574,106567,0,,15:09:29:866567
571806,110352,897619,63400858,210610,170575,106567,0,,15:09:29:931701
571821,110352,897637,63400887,210610,170576,106567,0,,15:09:29:988173
571833,110352,897648,63400904,210610,170577,106568,0,,15:09:30:078328
571846,110352,897669,63400974,210610,170578,106568,0,,15:09:30:188163
571859,110352,897684,63400989,210610,170579,106568,0,,15:09:30:228403
571867,110352,897695,63401003,210610,170579,106568,0,,15:09:30:291314
571882,110352,897710,63401022,210610,170580,106568,0,,15:09:30:353366
571894,110352,897727,63401039,210610,170581,106569,0,,15:09:30:427561
571909,110354,897748,63401063,210610,170582,106569,0,,15:09:30:496292
571923,110354,897760,63401076,210610,170583,106569,0,,15:09:30:531147
571936,110354,897770,63401094,210610,170584,106569,0,,15:09:30:584339
571950,110354,897785,63401113,210610,170585,106569,0,,15:09:30:659835
571967,110354,897800,63401133,210610,170586,106570,0,,15:09:30:735850
571984,110354,897815,63401156,210610,170587,106570,0,,15:09:30:792884
571994,110354,897830,63401169,210610,170587,106570,0,,15:09:30:852812
572011,110354,897847,63401188,210610,170588,106570,0,,15:09:30:912719
572025,110354,897859,63401205,210610,170589,106570,0,,15:09:30:984549
572041,110354,897876,63401226,210610,170590,106571,0,,15:09:31:046116
572055,110354,897893,63401250,210610,170591,106571,0,,15:09:31:141657
572068,110354,897910,63401316,210610,170593,106571,0,,15:09:31:240840
572081,110354,897926,63401336,210610,170594,106571,0,,15:09:31:312792
572099,110354,897941,63401362,210610,170595,106572,0,,15:09:31:380277
572113,110354,897957,63401378,210610,170595,106572,0,,15:09:31:442273
572126,110354,897976,63401396,210610,170596,106572,0,,15:09:31:500971
572139,110354,897989,63401412,210610,170597,106572,0,,15:09:31:566958
572155,110354,898007,63401433,210610,170598,106572,0,,15:09:31:628090
572165,110354,898022,63401447,210610,170599,106573,0,,15:09:31:666836
572180,110354,898032,63401462,210610,170600,106573,0,,15:09:31:737030
572193,110354,898047,63401481,210610,170601,106573,0,,15:09:31:781252
572207,110354,898057,63401496,210610,170602,106573,0,,15:09:31:845687
572222,110354,898073,63401514,210610,170603,106573,0,,15:09:31:909696
572234,110354,898092,63401535,210610,170603,106574,0,,15:09:31:977868
572248,110354,898111,63401553,210610,170605,106574,0,,15:09:32:025624
