user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
266390,13792,151413,8696233,4764,19558,4015,0,1996,17:50:10:292997
266398,13792,151418,8696233,4764,19559,4015,0,1996,17:50:10:387759
266406,13792,151418,8696233,4764,19559,4015,0,1996,17:50:10:517074
266419,13792,151418,8696233,4764,19559,4015,0,1996,17:50:10:650272
266435,13792,151418,8696233,4764,19559,4015,0,1996,17:50:10:782699
266441,13792,151421,8696234,4764,19559,4015,0,1996,17:50:10:899982
266445,13792,151422,8696239,4764,19559,4015,0,1996,17:50:11:028261
266451,13792,151424,8696247,4764,19560,4015,0,1996,17:50:11:174756
266452,13792,151427,8696257,4764,19560,4015,0,1996,17:50:11:282139
266454,13792,151427,8696265,4764,19560,4015,0,1747,17:50:11:382494
266454,13792,151429,8696273,4764,19560,4015,0,1536,17:50:11:507250
266456,13792,151430,8696283,4764,19560,4015,0,979,17:50:11:633766
266457,13792,151432,8696290,4764,19560,4015,0,1996,17:50:11:726875
266458,13792,151434,8696299,4764,19560,4015,0,1747,17:50:11:829409
266458,13792,151435,8696306,4764,19560,4015,0,1536,17:50:11:921413
266459,13792,151436,8696313,4764,19560,4015,0,1363,17:50:12:022381
266459,13792,151437,8696322,4764,19560,4015,0,1536,17:50:12:118211
266460,13792,151437,8696330,4764,19560,4015,0,1747,17:50:12:222866
266460,13793,151438,8696337,4764,19560,4015,0,1843,17:50:12:323445
266461,13793,151438,8696345,4764,19561,4015,0,1363,17:50:12:417763
266461,13793,151440,8696352,4764,19561,4015,0,1996,17:50:12:537741
266462,13793,151441,8696362,4764,19561,4015,0,1132,17:50:12:640375
266464,13793,151442,8696371,4764,19561,4015,0,825,17:50:12:776986
266464,13793,151443,8696381,4764,19561,4015,0,1996,17:50:12:894919
266465,13793,151444,8696390,4764,19561,4015,0,1132,17:50:12:998208
266466,13793,151445,8696398,4764,19561,4015,0,825,17:50:13:112302
266469,13793,151447,8696405,4764,19561,4015,0,1843,17:50:13:218966
266470,13793,151448,8696413,4764,19561,4015,0,1747,17:50:13:317836
266471,13793,151450,8696421,4764,19561,4015,0,825,17:50:13:433164
266472,13793,151450,8696430,4764,19561,4015,0,1843,17:50:13:536173
266472,13793,151451,8696439,4764,19561,4015,0,1843,17:50:13:623703
266472,13793,151452,8696446,4764,19561,4015,0,1536,17:50:13:737318
266473,13793,151453,8696455,4764,19561,4015,0,1996,17:50:13:833352
266474,13793,151454,8696463,4764,19562,4015,0,825,17:50:13:942643
266474,13793,151455,8696472,4764,19562,4015,0,1996,17:50:14:022516
266475,13793,151455,8696478,4764,19562,4015,0,1996,17:50:14:139990
266475,13793,151456,8696488,4764,19562,4015,0,1843,17:50:14:237290
266476,13793,151457,8696495,4765,19562,4015,0,1747,17:50:14:364960
266477,13793,151458,8696505,4765,19562,4015,0,1747,17:50:14:488435
266479,13793,151461,8696513,4765,19562,4015,0,1996,17:50:14:589310
266483,13793,151462,8696519,4765,19562,4015,0,1363,17:50:14:688526
266485,13793,151462,8696525,4765,19562,4015,0,1996,17:50:14:779267
266487,13793,151463,8696531,4765,19562,4015,0,1996,17:50:14:912685
266487,13793,151464,8696542,4765,19562,4015,0,825,17:50:15:023967
266488,13793,151465,8696550,4765,19562,4015,0,1996,17:50:15:112465
266491,13793,151468,8696552,4765,19563,4016,0,1996,17:50:15:212220
266491,13793,151469,8696560,4765,19563,4016,0,1536,17:50:15:328764
266492,13793,151471,8696569,4765,19563,4016,0,1843,17:50:15:425327
266492,13793,151472,8696576,4765,19563,4016,0,825,17:50:15:510691
266495,13793,151473,8696785,4765,19563,4016,0,1747,17:50:17:706533
266496,13793,151474,8696795,4765,19563,4016,0,1536,17:50:17:834164
266497,13793,151474,8696806,4765,19563,4016,0,1747,17:50:17:939363
266499,13793,151475,8696814,4765,19563,4016,0,1747,17:50:18:043240
266499,13793,151477,8696820,4765,19563,4016,0,1996,17:50:18:147444
266500,13793,151477,8696828,4765,19563,4016,0,1536,17:50:18:237006
