user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
283920,23279,385669,8315087,26902,77592,27613,0,1708,17:54:33:104885
283926,23279,385676,8315089,26902,77592,27613,0,1708,17:54:33:218255
283930,23279,385680,8315092,26902,77593,27613,0,1708,17:54:33:376195
283938,23279,385686,8315093,26902,77594,27613,0,1708,17:54:33:538883
283947,23281,385693,8315093,26902,77595,27613,0,1708,17:54:33:752222
283952,23283,385700,8315097,26902,77595,27613,0,1708,17:54:33:872679
283956,23283,385703,8315101,26902,77596,27613,0,1708,17:54:33:990127
283960,23283,385709,8315103,26902,77597,27613,0,1708,17:54:34:113320
283964,23283,385714,8315105,26902,77598,27613,0,1708,17:54:34:234675
283969,23283,385719,8315107,26902,77599,27613,0,1708,17:54:34:353498
283974,23283,385723,8315110,26902,77600,27613,0,1708,17:54:34:488524
283978,23283,385728,8315112,26902,77600,27613,0,1708,17:54:34:593937
283982,23283,385732,8315114,26902,77601,27613,0,1708,17:54:34:771091
283987,23283,385740,8315120,26902,77602,27614,0,1708,17:54:34:863798
283991,23283,385744,8315121,26902,77603,27614,0,1708,17:54:34:975372
283993,23283,385748,8315124,26902,77603,27614,0,1708,17:54:35:084129
283996,23283,385751,8315128,26902,77604,27614,0,1708,17:54:35:198316
283999,23283,385757,8315130,26902,77605,27614,0,1708,17:54:35:349955
284004,23283,385762,8315132,26902,77606,27614,0,1708,17:54:35:465128
284008,23283,385767,8315134,26902,77606,27614,0,1708,17:54:35:559485
284011,23283,385772,8315136,26902,77607,27614,0,1708,17:54:35:667073
284013,23283,385777,8315140,26902,77608,27614,0,1708,17:54:35:839313
284016,23283,385784,8315149,26902,77608,27614,0,1708,17:54:35:962866
284018,23283,385788,8315151,26902,77609,27614,0,1708,17:54:36:069745
284024,23283,385791,8315153,26902,77610,27614,0,1708,17:54:36:177707
284028,23283,385795,8315154,26902,77610,27614,0,1708,17:54:36:275101
284029,23283,385799,8315158,26902,77611,27614,0,1708,17:54:36:407947
284032,23283,385803,8315161,26902,77612,27614,0,1708,17:54:36:499102
284036,23283,385805,8315164,26902,77612,27614,0,1708,17:54:36:615055
284040,23283,385812,8315166,26902,77613,27614,0,1708,17:54:36:741039
284044,23283,385816,8315170,26902,77614,27614,0,1708,17:54:36:901200
284047,23283,385823,8315176,26902,77615,27615,0,1708,17:54:37:041082
284050,23283,385828,8315178,26902,77616,27615,0,1708,17:54:37:163104
284055,23283,385832,8315180,26902,77616,27615,0,1708,17:54:37:286909
284060,23283,385837,8315182,26902,77617,27615,0,1708,17:54:37:397500
284063,23283,385841,8315184,26902,77618,27615,0,1708,17:54:37:517392
284067,23283,385846,8315187,26902,77618,27615,0,1708,17:54:37:650469
284070,23283,385852,8315189,26902,77619,27615,0,1708,17:54:37:764303
284077,23283,385856,8315190,26902,77620,27615,0,1708,17:54:37:884126
284082,23283,385859,8315191,26902,77621,27615,0,1708,17:54:38:003366
284088,23283,385862,8315193,26902,77622,27615,0,1708,17:54:38:127376
284091,23283,385868,8315194,26902,77622,27615,0,1516,17:54:38:220032
284094,23283,385874,8315196,26902,77623,27615,0,1708,17:54:38:359522
284098,23283,385879,8315198,26902,77624,27615,0,1708,17:54:38:463243
284101,23283,385884,8315200,26902,77625,27615,0,1708,17:54:38:564605
284104,23283,385888,8315203,26902,77625,27615,0,1708,17:54:38:702616
284109,23283,385894,8315205,26902,77626,27615,0,1708,17:54:38:821047
284111,23283,385900,8315208,26902,77627,27616,0,1708,17:54:38:943328
284113,23283,385908,8315212,26902,77628,27616,0,1708,17:54:39:074539
284117,23283,385911,8315215,26902,77629,27616,0,1708,17:54:39:203709
284121,23283,385916,8315217,26902,77629,27616,0,1708,17:54:39:309402
284123,23283,385921,8315219,26902,77630,27616,0,1708,17:54:39:406736
284128,23283,385925,8315221,26902,77631,27616,0,1708,17:54:39:526162
284132,23283,385929,8315223,26902,77631,27616,0,1708,17:54:39:630641
284135,23283,385934,8315226,26902,77632,27616,0,1708,17:54:39:734078
284139,23283,385937,8315229,26902,77633,27616,0,1708,17:54:39:824533
284142,23283,385940,8315231,26902,77633,27616,0,1708,17:54:40:007974
284147,23283,385947,8315239,26902,77634,27616,0,1708,17:54:40:154097
284151,23283,385951,8315241,26902,77635,27616,0,1708,17:54:40:253837
284154,23283,385956,8315243,26902,77636,27616,0,1708,17:54:40:368819
284157,23283,385962,8315245,26902,77636,27616,0,1708,17:54:40:473223
284160,23283,385965,8315248,26902,77637,27616,0,1708,17:54:40:566991
284162,23283,385968,8315250,26902,77637,27616,0,1708,17:54:40:661211
284165,23283,385973,8315253,26902,77638,27616,0,1708,17:54:40:798416
284170,23283,385978,8315255,26902,77639,27617,0,1708,17:54:40:900406
284174,23283,385981,8315258,26902,77640,27617,0,1708,17:54:40:999247
