user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
295953,26162,382392,8332044,24546,51329,33944,0,1708,17:55:47:929592
295961,26162,382397,8332045,24546,51329,33944,0,1708,17:55:48:084973
295965,26162,382403,8332048,24546,51329,33944,0,1708,17:55:48:239762
295972,26162,382409,8332049,24546,51330,33944,0,1708,17:55:48:390208
295979,26163,382418,8332049,24546,51330,33944,0,1708,17:55:48:500988
295982,26163,382422,8332050,24546,51330,33944,0,1708,17:55:48:632949
295986,26163,382428,8332058,24546,51330,33944,0,1708,17:55:48:784419
295990,26163,382432,8332061,24546,51331,33944,0,1708,17:55:48:885961
295994,26163,382436,8332062,24546,51331,33944,0,1708,17:55:48:982281
295999,26163,382440,8332064,24546,51331,33944,0,1708,17:55:49:115916
296003,26163,382444,8332067,24546,51331,33944,0,1708,17:55:49:227687
296006,26163,382450,8332069,24546,51331,33944,0,1708,17:55:49:341006
296009,26163,382456,8332072,24546,51332,33945,0,1708,17:55:49:481553
296013,26163,382462,8332075,24546,51332,33945,0,1516,17:55:49:607422
296016,26163,382464,8332080,24546,51332,33945,0,1708,17:55:49:776332
296020,26163,382467,8332090,24546,51332,33945,0,1708,17:55:49:898094
296023,26163,382471,8332094,24546,51332,33945,0,1708,17:55:50:049403
296029,26163,382475,8332098,24546,51333,33945,0,1708,17:55:50:182199
296032,26163,382480,8332103,24546,51333,33945,0,1708,17:55:50:278520
296036,26163,382482,8332106,24546,51333,33945,0,1708,17:55:50:376423
296039,26163,382486,8332108,24546,51333,33945,0,1708,17:55:50:485021
296043,26163,382490,8332112,24546,51333,33945,0,1708,17:55:50:593450
296047,26163,382493,8332115,24546,51333,33946,0,1708,17:55:50:775833
296051,26163,382497,8332126,24546,51334,33946,0,1708,17:55:50:886477
296053,26163,382501,8332128,24546,51334,33946,0,1708,17:55:51:009613
296058,26163,382506,8332130,24546,51334,33946,0,1708,17:55:51:145351
296065,26163,382510,8332132,24546,51334,33946,0,1708,17:55:51:239808
296068,26163,382515,8332136,24546,51334,33946,0,1708,17:55:51:370094
296070,26163,382519,8332140,24546,51335,33946,0,1708,17:55:51:494433
296075,26163,382523,8332142,24546,51335,33946,0,1708,17:55:51:640331
296080,26163,382526,8332149,24546,51335,33946,0,1708,17:55:51:771103
296083,26163,382532,8332161,24546,51335,33946,0,1612,17:55:51:961079
296085,26163,382537,8332163,24546,51335,33946,0,1708,17:55:52:057787
296086,26166,382538,8332165,24546,51335,33947,0,1708,17:55:52:133403
296088,26167,382540,8332170,24546,51336,33947,0,1708,17:55:52:262162
296092,26167,382542,8332174,24546,51336,33947,0,1708,17:55:52:368495
296096,26167,382546,8332178,24546,51336,33947,0,1708,17:55:52:471504
296097,26167,382549,8332182,24546,51336,33947,0,1708,17:55:52:567089
296102,26167,382553,8332184,24546,51336,33947,0,1708,17:55:52:681471
296104,26167,382557,8332187,24546,51336,33947,0,1708,17:55:52:772504
296109,26167,382560,8332189,24546,51337,33947,0,1324,17:55:52:899456
296112,26167,382564,8332194,24546,51337,33947,0,1708,17:55:53:018220
296117,26167,382567,8332197,24546,51337,33947,0,1708,17:55:53:115513
296122,26167,382571,8332199,24546,51337,33947,0,1708,17:55:53:207310
296124,26167,382575,8332202,24546,51337,33947,0,1708,17:55:53:296415
296129,26167,382577,8332203,24546,51337,33947,0,1708,17:55:53:409786
296133,26167,382580,8332206,24546,51338,33947,0,1708,17:55:53:509670
296137,26167,382583,8332208,24546,51338,33948,0,1708,17:55:53:635017
296140,26167,382587,8332212,24546,51338,33948,0,1708,17:55:53:731658
296144,26167,382591,8332214,24546,51338,33948,0,1708,17:55:53:833216
296148,26167,382594,8332216,24546,51338,33948,0,1708,17:55:53:951508
296151,26167,382597,8332221,24546,51338,33948,0,1708,17:55:54:070553
296154,26167,382602,8332225,24546,51338,33948,0,1708,17:55:54:196796
296159,26167,382606,8332227,24546,51339,33948,0,1708,17:55:54:294487
296162,26167,382611,8332230,24546,51339,33948,0,1708,17:55:54:394619
296166,26167,382613,8332234,24546,51339,33948,0,1708,17:55:54:511970
296169,26167,382617,8332237,24546,51339,33948,0,1708,17:55:54:607190
296173,26167,382620,8332240,24546,51339,33948,0,1708,17:55:54:700628
296176,26167,382622,8332243,24546,51339,33948,0,1708,17:55:54:822057
296180,26167,382626,8332247,24546,51340,33949,0,1708,17:55:55:050972
296186,26167,382633,8332256,24546,51340,33949,0,1708,17:55:55:190989
296190,26167,382638,8332261,24546,51340,33949,0,1708,17:55:55:305096
296191,26167,382642,8332265,24546,51340,33949,0,1708,17:55:55:414339
296196,26167,382645,8332268,24546,51340,33949,0,1708,17:55:55:527310
296200,26167,382650,8332270,24546,51341,33949,0,1708,17:55:55:633864
296203,26167,382655,8332273,24546,51341,33949,0,1708,17:55:55:765898
296206,26167,382659,8332277,24546,51341,33949,0,1708,17:55:55:865900
296210,26167,382661,8332281,24546,51341,33949,0,1516,17:55:55:944581
