user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
5488252,259621,5413817,106083315,347814,690406,274741,0,,17:57:59:017246
5488275,259621,5413837,106083316,347814,690407,274741,0,,17:57:59:087609
5488295,259621,5413858,106083317,347814,690409,274741,0,,17:57:59:138889
5488319,259621,5413874,106083320,347814,690410,274741,0,,17:57:59:200735
5488347,259622,5413892,106083327,347814,690411,274742,0,,17:57:59:344147
5488389,259622,5413920,106083392,347814,690413,274742,0,,17:57:59:423326
5488407,259622,5413933,106083404,347814,690414,274742,0,,17:57:59:506826
5488433,259622,5413951,106083422,347814,690415,274742,0,,17:57:59:589078
5488455,259622,5413967,106083437,347814,690416,274743,0,,17:57:59:634617
5488475,259624,5413984,106083449,347814,690418,274743,0,,17:57:59:704436
5488490,259624,5413996,106083464,347814,690418,274743,0,,17:57:59:766694
5488502,259624,5414010,106083479,347814,690419,274743,0,,17:57:59:808291
5488514,259624,5414024,106083493,347814,690420,274743,0,,17:57:59:863828
5488531,259624,5414037,106083507,347814,690421,274744,0,,17:57:59:936135
5488546,259624,5414052,106083523,347814,690422,274744,0,,17:57:59:977074
5488559,259624,5414066,106083538,347814,690423,274744,0,,17:58:00:055864
5488579,259624,5414085,106083570,347814,690424,274745,0,,17:58:00:134637
5488598,259624,5414105,106083581,347814,690425,274745,0,,17:58:00:206580
5488624,259624,5414128,106083589,347814,690427,274746,0,,17:58:00:265926
5488635,259624,5414145,106083604,347814,690428,274746,0,,17:58:00:332735
5488653,259625,5414163,106083621,347814,690429,274746,0,,17:58:00:408807
5488674,259625,5414179,106083645,347814,690431,274747,0,,17:58:00:488419
5488706,259627,5414205,106083651,347814,690433,274747,0,,17:58:00:572058
5488730,259632,5414232,106083664,347815,690435,274747,0,,17:58:00:663196
5488756,259632,5414248,106083670,347815,690436,274748,0,,17:58:00:731720
5488776,259632,5414267,106083681,347815,690437,274748,0,,17:58:00:794410
5488804,259633,5414290,106083685,347815,690439,274748,0,,17:58:00:868104
5488837,259634,5414316,106083690,347815,690441,274748,0,,17:58:00:946435
5488870,259636,5414337,106083691,347815,690443,274749,0,,17:58:01:040595
5488901,259636,5414358,106083696,347815,690444,274749,0,,17:58:01:088892
5488938,259638,5414386,106083699,347815,690447,274750,0,,17:58:01:208182
5488970,259639,5414434,106083701,347815,690450,274751,0,,17:58:01:321328
5489001,259639,5414476,106083708,347815,690452,274751,0,,17:58:01:482174
5489038,259639,5414514,106083762,347815,690456,274752,0,,17:58:01:593691
5489056,259639,5414535,106083783,347815,690457,274753,0,,17:58:01:665431
5489072,259639,5414551,106083801,347815,690458,274753,0,,17:58:01:723648
5489087,259639,5414568,106083817,347815,690459,274753,0,,17:58:01:790941
5489103,259639,5414585,106083836,347815,690460,274754,0,,17:58:01:854885
5489116,259639,5414602,106083858,347815,690461,274754,0,,17:58:01:918792
5489130,259639,5414614,106083874,347815,690462,274754,0,,17:58:01:975720
5489144,259639,5414631,106083891,347815,690463,274754,0,,17:58:02:039646
5489158,259639,5414649,106083912,347815,690464,274754,0,,17:58:02:104927
5489169,259639,5414661,106083927,347815,690465,274755,0,,17:58:02:145388
5489182,259639,5414673,106083946,347815,690465,274755,0,,17:58:02:236944
5489200,259640,5414697,106083964,347815,690467,274755,0,,17:58:02:283602
5489214,259640,5414711,106083978,347815,690467,274755,0,,17:58:02:352453
5489229,259640,5414728,106083996,347816,690469,274755,0,,17:58:02:420191
5489241,259640,5414744,106084019,347816,690469,274756,0,,17:58:02:466525
5489253,259640,5414756,106084038,347816,690470,274756,0,,17:58:02:554634
5489266,259640,5414779,106084102,347816,690472,274756,0,,17:58:02:663425
5489275,259640,5414791,106084121,347816,690472,274756,0,,17:58:02:708169
5489288,259640,5414805,106084136,347816,690473,274757,0,,17:58:02:772077
5489301,259640,5414820,106084153,347816,690474,274757,0,,17:58:02:835187
5489314,259642,5414837,106084171,347816,690475,274757,0,,17:58:02:896628
5489327,259642,5414854,106084187,347816,690476,274757,0,,17:58:02:961758
5489341,259642,5414870,106084217,347816,690477,274757,0,,17:58:03:042524
5489353,259642,5414890,106084235,347816,690478,274758,0,,17:58:03:103501
5489373,259642,5414904,106084254,347816,690479,274758,0,,17:58:03:168604
5489388,259642,5414918,106084270,347816,690480,274758,0,,17:58:03:229012
5489402,259642,5414933,106084287,347816,690481,274758,0,,17:58:03:292589
5489415,259642,5414950,106084308,347816,690482,274758,0,,17:58:03:361654
5489429,259642,5414964,106084327,347816,690483,274759,0,,17:58:03:407135
5489438,259642,5414977,106084345,347816,690483,274759,0,,17:58:03:485296
5489452,259642,5414998,106084370,347816,690485,274759,0,,17:58:03:605539
5489486,259642,5415039,106084430,347816,690487,274760,0,,17:58:03:727162
5489499,259642,5415052,106084444,347816,690488,274760,0,,17:58:03:766161
5489506,259642,5415068,106084455,347816,690489,274760,0,,17:58:03:829705
5489522,259642,5415087,106084474,347816,690490,274760,0,,17:58:03:903195
5489535,259642,5415108,106084493,347816,690491,274760,0,,17:58:03:966095
5489549,259642,5415123,106084514,347816,690492,274761,0,,17:58:04:045641
5489566,259642,5415144,106084537,347816,690493,274761,0,,17:58:04:124517
5489581,259642,5415163,106084570,347816,690494,274761,0,,17:58:04:207492
5489597,259642,5415181,106084586,347816,690495,274762,0,,17:58:04:247422
5489608,259642,5415193,106084600,347816,690496,274762,0,,17:58:04:309115
5489620,259642,5415210,106084620,347816,690497,274762,0,,17:58:04:361627
5489634,259642,5415223,106084633,347816,690498,274762,0,,17:58:04:422565
5489651,259642,5415235,106084660,347816,690499,274762,0,,17:58:04:511070
5489675,259642,5415252,106084677,347816,690500,274763,0,,17:58:04:572626
5489693,259642,5415268,106084694,347816,690501,274763,0,,17:58:04:637783
5489708,259642,5415282,106084706,347816,690502,274763,0,,17:58:04:707228
5489722,259642,5415302,106084734,347816,690503,274763,0,,17:58:04:774010
5489735,259642,5415317,106084755,347816,690503,274763,0,,17:58:04:820621
5489747,259642,5415329,106084769,347816,690504,274764,0,,17:58:04:880200
5489760,259642,5415341,106084784,347816,690505,274764,0,,17:58:04:938276
5489773,259642,5415359,106084802,347816,690506,274764,0,,17:58:04:998319
5489785,259642,5415371,106084815,347816,690507,274764,0,,17:58:05:036608
5489795,259642,5415383,106084828,347816,690507,274764,0,,17:58:05:094125
5489810,259642,5415400,106084844,347816,690508,274765,0,,17:58:05:161702
5489826,259642,5415417,106084867,347816,690509,274765,0,,17:58:05:225071
5489835,259642,5415429,106084879,347816,690510,274765,0,,17:58:05:261420
5489849,259642,5415437,106084894,347816,690511,274765,0,,17:58:05:323551
5489861,259642,5415453,106084914,347816,690512,274765,0,,17:58:05:390159
5489876,259642,5415466,106084938,347816,690512,274766,0,,17:58:05:472254
5489894,259642,5415485,106084964,347816,690514,274766,0,,17:58:05:532431
5489908,259642,5415501,106084977,347816,690515,274766,0,,17:58:05:582132
5489920,259642,5415516,106084993,347816,690515,274766,0,,17:58:05:675462
5489937,259642,5415537,106085070,347816,690517,274767,0,,17:58:05:791482
5489954,259644,5415551,106085084,347817,690518,274767,0,,17:58:05:853198
5489967,259644,5415566,106085100,347817,690519,274767,0,,17:58:05:916386
5489982,259644,5415584,106085120,347817,690520,274768,0,,17:58:05:988127
5489998,259644,5415602,106085139,347817,690521,274768,0,,17:58:06:045011
5490013,259644,5415618,106085159,347817,690522,274768,0,,17:58:06:104169
5490028,259644,5415630,106085180,347817,690523,274768,0,,17:58:06:178787
5490044,259644,5415643,106085196,347817,690524,274769,0,,17:58:06:223599
5490054,259644,5415657,106085210,347817,690525,274769,0,,17:58:06:270429
5490066,259644,5415669,106085225,347817,690525,274769,0,,17:58:06:328912
5490076,259644,5415685,106085248,347817,690526,274769,0,,17:58:06:403166
5490091,259644,5415701,106085267,347817,690527,274770,0,,17:58:06:464336
5490104,259644,5415717,106085284,347817,690528,274770,0,,17:58:06:510021
5490116,259644,5415730,106085307,347817,690529,274770,0,,17:58:06:572641
5490128,259644,5415741,106085321,347817,690530,274770,0,,17:58:06:628119
5490139,259644,5415754,106085335,347817,690530,274770,0,,17:58:06:737627
5490154,259644,5415773,106085398,347817,690532,274771,0,,17:58:06:808556
5490169,259644,5415787,106085412,347817,690533,274771,0,,17:58:06:872824
5490183,259644,5415805,106085438,347817,690534,274771,0,,17:58:06:948022
5490194,259644,5415822,106085454,347817,690535,274772,0,,17:58:07:008117
