user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
134020,8558,139407,8134002,16719,10737,5640,0,1708,15:52:06:758248
134026,8558,139415,8134008,16719,10737,5640,0,1708,15:52:06:858521
134030,8558,139418,8134010,16719,10738,5640,0,1708,15:52:06:961471
134036,8558,139421,8134011,16719,10738,5640,0,1708,15:52:07:061293
134040,8558,139424,8134013,16719,10738,5640,0,1708,15:52:07:159716
134044,8558,139427,8134016,16719,10738,5640,0,1708,15:52:07:258628
134047,8558,139431,8134019,16719,10738,5641,0,1708,15:52:07:395006
134053,8558,139434,8134022,16719,10738,5641,0,1708,15:52:07:534406
134057,8558,139442,8134025,16719,10739,5641,0,1708,15:52:07:637301
134061,8558,139446,8134026,16719,10739,5641,0,1708,15:52:07:742058
134064,8559,139449,8134028,16719,10739,5641,0,1708,15:52:07:941252
134070,8560,139454,8134035,16719,10739,5641,0,1708,15:52:08:057519
134076,8560,139458,8134038,16719,10739,5641,0,1708,15:52:08:180453
134079,8560,139464,8134041,16719,10740,5641,0,1708,15:52:08:338683
134087,8560,139472,8134042,16719,10740,5641,0,1708,15:52:08:494735
134095,8560,139479,8134043,16719,10740,5641,0,1708,15:52:08:694192
134103,8561,139489,8134044,16719,10741,5641,0,1708,15:52:08:891346
134110,8561,139495,8134049,16719,10741,5641,0,1708,15:52:09:033313
134114,8561,139500,8134052,16719,10741,5641,0,1708,15:52:09:135038
134118,8561,139504,8134054,16719,10741,5641,0,1708,15:52:09:239435
134121,8561,139510,8134056,16719,10742,5641,0,1708,15:52:09:372036
134126,8561,139515,8134058,16719,10742,5641,0,1708,15:52:09:480663
134130,8561,139519,8134060,16719,10742,5641,0,1708,15:52:09:580536
134133,8561,139523,8134060,16719,10742,5641,0,1708,15:52:09:677170
134137,8561,139527,8134063,16719,10743,5641,0,1708,15:52:09:805226
134142,8561,139530,8134069,16719,10743,5642,0,1708,15:52:09:950224
134145,8561,139533,8134078,16719,10743,5642,0,1708,15:52:10:100472
134149,8561,139538,8134080,16719,10743,5642,0,1708,15:52:10:231189
134155,8561,139542,8134083,16719,10743,5642,0,1708,15:52:10:376001
134160,8561,139546,8134088,16719,10744,5642,0,1708,15:52:10:472532
134165,8561,139549,8134089,16719,10744,5642,0,1708,15:52:10:577235
134170,8561,139552,8134091,16719,10744,5642,0,1708,15:52:10:704949
134176,8561,139557,8134094,16719,10744,5642,0,1708,15:52:10:833168
134181,8561,139562,8134096,16719,10744,5642,0,1708,15:52:10:937958
134185,8561,139567,8134097,16719,10744,5642,0,1708,15:52:11:074502
134190,8561,139571,8134103,16719,10745,5642,0,1708,15:52:11:203462
134195,8561,139575,8134105,16719,10745,5642,0,1708,15:52:11:306046
134199,8561,139580,8134107,16719,10745,5642,0,1708,15:52:11:401939
134201,8561,139585,8134110,16719,10745,5642,0,1708,15:52:11:496006
134204,8561,139589,8134111,16719,10745,5642,0,1708,15:52:11:591763
134209,8561,139593,8134112,16719,10745,5642,0,1612,15:52:11:680780
134211,8561,139596,8134114,16719,10746,5642,0,1708,15:52:11:765675
134215,8561,139598,8134117,16719,10746,5642,0,1708,15:52:11:902084
134220,8561,139602,8134121,16719,10746,5642,0,1708,15:52:12:026339
134225,8561,139606,8134124,16719,10746,5642,0,1708,15:52:12:149434
134230,8561,139610,8134128,16719,10746,5642,0,1708,15:52:12:255321
134234,8561,139616,8134129,16719,10746,5643,0,1708,15:52:12:356090
134239,8561,139620,8134130,16719,10747,5643,0,1612,15:52:12:490041
134244,8561,139625,8134132,16719,10747,5643,0,1708,15:52:12:601510
134248,8561,139630,8134135,16719,10747,5643,0,1708,15:52:12:707756
134252,8561,139634,8134137,16719,10747,5643,0,1708,15:52:12:832394
134257,8561,139639,8134139,16719,10747,5643,0,1708,15:52:12:937200
134262,8561,139643,8134142,16719,10747,5643,0,1708,15:52:13:107989
134265,8561,139648,8134149,16719,10748,5643,0,1708,15:52:13:225303
134269,8561,139650,8134151,16719,10748,5643,0,1708,15:52:13:325924
134274,8561,139655,8134152,16719,10748,5643,0,1708,15:52:13:445330
134280,8561,139660,8134153,16719,10748,5643,0,1708,15:52:13:551969
134282,8561,139666,8134155,16719,10748,5643,0,1708,15:52:13:656898
134286,8561,139670,8134156,16719,10748,5643,0,1708,15:52:13:783997
134290,8561,139677,8134159,16719,10749,5643,0,1708,15:52:13:904730
134296,8561,139681,8134160,16719,10749,5643,0,1708,15:52:14:022451
134300,8561,139686,8134163,16719,10749,5643,0,1708,15:52:14:177385
134304,8561,139689,8134170,16719,10749,5644,0,1708,15:52:14:282419
134307,8561,139695,8134172,16719,10749,5644,0,1708,15:52:14:383040
134311,8561,139699,8134175,16719,10749,5644,0,1708,15:52:14:519782
134315,8561,139703,8134179,16719,10750,5644,0,1708,15:52:14:634376
