user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
79187,12995,57349,8338398,5439,6508,2808,0,1996,15:59:46:303337
79199,12995,57354,8338398,5439,6508,2808,0,1996,15:59:46:421119
79203,12995,57360,8338399,5439,6508,2808,0,1996,15:59:46:549064
79209,12995,57363,8338400,5439,6509,2808,0,1996,15:59:46:670231
79222,12995,57364,8338400,5439,6509,2809,0,1996,15:59:46:834591
79237,12995,57368,8338401,5439,6509,2809,0,1996,15:59:47:047740
79247,12995,57374,8338401,5439,6510,2809,0,1996,15:59:47:246961
79258,12995,57380,8338401,5439,6510,2809,0,1747,15:59:47:356677
79263,12995,57382,8338405,5439,6511,2809,0,1996,15:59:47:460429
79264,12995,57382,8338414,5439,6511,2809,0,1996,15:59:47:560866
79264,12996,57383,8338422,5439,6511,2809,0,1843,15:59:47:697782
79265,12996,57384,8338432,5439,6511,2810,0,1363,15:59:47:805795
79267,12996,57385,8338438,5439,6511,2810,0,1363,15:59:47:880032
79268,12996,57387,8338445,5439,6511,2810,0,1996,15:59:48:049695
79269,12996,57387,8338460,5439,6511,2810,0,1996,15:59:48:179634
79270,12996,57389,8338467,5439,6511,2810,0,1996,15:59:48:306262
79271,12996,57390,8338478,5439,6512,2810,0,1747,15:59:48:409020
79272,12996,57391,8338486,5439,6512,2810,0,1536,15:59:48:513090
79273,12996,57393,8338494,5439,6512,2810,0,1747,15:59:48:619719
79274,12996,57393,8338502,5439,6512,2810,0,1996,15:59:48:716527
79275,12996,57395,8338510,5439,6512,2810,0,979,15:59:48:835133
79275,12996,57395,8338521,5439,6512,2810,0,1996,15:59:48:958777
79275,12996,57397,8338530,5439,6512,2810,0,1996,15:59:49:093594
79276,12996,57398,8338541,5439,6512,2810,0,1747,15:59:49:181660
79278,12996,57400,8338548,5439,6512,2810,0,1363,15:59:49:308173
79279,12996,57401,8338556,5439,6512,2810,0,1996,15:59:49:407007
79280,12996,57402,8338564,5439,6512,2810,0,1996,15:59:49:517658
79281,12996,57403,8338573,5439,6512,2810,0,1363,15:59:49:617176
79283,12996,57405,8338579,5439,6513,2810,0,1747,15:59:49:727420
79283,12996,57405,8338588,5439,6513,2810,0,1996,15:59:49:819663
79284,12996,57406,8338595,5439,6513,2810,0,1132,15:59:49:929547
79285,12996,57408,8338604,5439,6513,2810,0,1996,15:59:50:086339
79287,12996,57410,8338620,5439,6513,2810,0,1996,15:59:50:276057
79288,12996,57412,8338631,5439,6513,2810,0,1132,15:59:50:394192
79289,12996,57413,8338640,5439,6513,2810,0,1996,15:59:50:530395
79291,12996,57414,8338648,5439,6513,2810,0,1996,15:59:50:664131
79295,12996,57417,8338656,5439,6513,2810,0,979,15:59:50:766552
79296,12996,57418,8338664,5439,6513,2810,0,1996,15:59:50:875413
79297,12996,57419,8338671,5439,6514,2810,0,1996,15:59:50:971269
79297,12996,57420,8338679,5439,6514,2810,0,1536,15:59:51:088603
79298,12996,57422,8338686,5439,6514,2810,0,1536,15:59:51:180335
79299,12996,57424,8338694,5439,6514,2810,0,1363,15:59:51:291397
79300,12996,57425,8338704,5439,6514,2810,0,979,15:59:51:409574
79301,12996,57426,8338713,5439,6514,2810,0,1363,15:59:51:523077
79302,12996,57429,8338721,5439,6514,2810,0,825,15:59:51:646620
79302,12996,57429,8338732,5439,6514,2810,0,1996,15:59:51:768071
79305,12996,57430,8338740,5439,6514,2810,0,1363,15:59:51:873251
79305,12996,57430,8338749,5439,6514,2810,0,1996,15:59:51:964011
79306,12996,57432,8338756,5439,6514,2810,0,1996,15:59:52:123988
79307,12996,57433,8338769,5439,6514,2810,0,1996,15:59:52:244121
79308,12996,57434,8338778,5439,6515,2810,0,1132,15:59:52:403088
79309,12996,57435,8338791,5439,6515,2810,0,1843,15:59:52:531638
79309,12996,57437,8338802,5439,6515,2810,0,1843,15:59:52:627825
79309,12996,57437,8338811,5439,6515,2810,0,1536,15:59:52:739026
79309,12996,57437,8338820,5439,6515,2810,0,1996,15:59:52:856566
79310,12996,57440,8338830,5439,6515,2810,0,1747,15:59:52:964434
79311,12996,57441,8338839,5439,6515,2810,0,1996,15:59:53:077150
79312,12996,57441,8338848,5439,6515,2810,0,1996,15:59:53:259513
79315,12996,57443,8338864,5439,6515,2810,0,1996,15:59:53:396738
79315,12996,57445,8338873,5439,6515,2810,0,1363,15:59:53:529796
79315,12996,57445,8338884,5439,6515,2810,0,825,15:59:53:629697
79316,12996,57446,8338892,5439,6515,2810,0,1843,15:59:53:719990
79317,12996,57447,8338902,5439,6515,2810,0,1996,15:59:53:837078
79318,12996,57451,8338907,5439,6515,2810,0,979,15:59:53:949152
79320,12996,57452,8338915,5439,6516,2810,0,1996,15:59:54:076719
79320,12996,57453,8338925,5439,6516,2810,0,1996,15:59:54:173322
