user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
675994,21187,648213,13329670,27719,47055,14744,0,1708,17:42:52:735711
676003,21188,648221,13329670,27719,47055,14744,0,1708,17:42:52:947141
676008,21188,648226,13329680,27719,47056,14744,0,1708,17:42:53:092841
676013,21188,648233,13329685,27719,47056,14744,0,1708,17:42:53:219457
676018,21188,648237,13329686,27719,47056,14744,0,1708,17:42:53:335931
676023,21188,648243,13329688,27719,47056,14744,0,1708,17:42:53:474397
676028,21188,648249,13329689,27719,47057,14744,0,1708,17:42:53:629720
676034,21190,648257,13329692,27719,47057,14744,0,1708,17:42:53:793040
676040,21190,648265,13329693,27719,47057,14744,0,1708,17:42:53:920834
676044,21190,648270,13329695,27719,47058,14745,0,1708,17:42:54:052737
676047,21190,648274,13329700,27719,47058,14745,0,1708,17:42:54:170184
676053,21190,648280,13329701,27719,47058,14745,0,1708,17:42:54:286355
676059,21190,648283,13329705,27719,47058,14745,0,1708,17:42:54:391211
676065,21190,648287,13329706,27719,47058,14745,0,1708,17:42:54:487036
676068,21190,648292,13329707,27719,47059,14745,0,1708,17:42:54:599182
676072,21190,648296,13329711,27719,47059,14745,0,1708,17:42:54:725556
676075,21190,648301,13329714,27719,47059,14745,0,1708,17:42:54:825161
676080,21190,648303,13329716,27719,47059,14745,0,1708,17:42:54:921379
676082,21190,648307,13329719,27719,47059,14745,0,1708,17:42:55:077933
676088,21190,648312,13329724,27719,47059,14745,0,1708,17:42:55:204553
676092,21190,648316,13329727,27719,47060,14745,0,1708,17:42:55:324912
676098,21190,648323,13329728,27719,47060,14745,0,1708,17:42:55:447659
676101,21190,648327,13329731,27719,47060,14745,0,1708,17:42:55:539077
676104,21190,648330,13329734,27719,47060,14745,0,1708,17:42:55:642890
676109,21190,648333,13329735,27719,47060,14745,0,1708,17:42:55:734884
676114,21190,648337,13329737,27719,47060,14745,0,1708,17:42:55:860654
676119,21190,648342,13329739,27719,47060,14745,0,1708,17:42:55:986235
676122,21190,648348,13329745,27719,47061,14745,0,1708,17:42:56:099362
676124,21190,648351,13329748,27719,47061,14745,0,1708,17:42:56:196526
676129,21190,648356,13329749,27719,47061,14746,0,1708,17:42:56:295535
676133,21190,648360,13329750,27719,47061,14746,0,1708,17:42:56:409525
676138,21190,648365,13329752,27719,47061,14746,0,1708,17:42:56:527854
676141,21190,648368,13329756,27719,47061,14746,0,1708,17:42:56:625737
676146,21190,648371,13329758,27719,47061,14746,0,1708,17:42:56:734486
676148,21190,648377,13329761,27719,47062,14746,0,1708,17:42:56:850976
676151,21190,648384,13329763,27719,47062,14746,0,1708,17:42:56:976658
676155,21190,648389,13329765,27719,47062,14746,0,1708,17:42:57:086507
676159,21190,648392,13329769,27719,47062,14746,0,1708,17:42:57:170638
676162,21190,648396,13329770,27719,47062,14746,0,1708,17:42:57:285397
676166,21190,648401,13329773,27719,47062,14746,0,1708,17:42:57:371237
676170,21190,648402,13329775,27719,47062,14746,0,1708,17:42:57:487605
676174,21190,648405,13329779,27719,47063,14746,0,1708,17:42:57:623323
676178,21190,648412,13329781,27719,47063,14746,0,1708,17:42:57:747460
676182,21190,648418,13329783,27719,47063,14746,0,1708,17:42:57:874867
676186,21190,648422,13329787,27719,47063,14746,0,1708,17:42:57:974005
676191,21190,648425,13329789,27719,47063,14747,0,1708,17:42:58:100139
676196,21190,648429,13329791,27719,47063,14747,0,1708,17:42:58:208160
676202,21190,648431,13329795,27719,47064,14747,0,1708,17:42:58:353709
676207,21190,648436,13329798,27719,47064,14747,0,1708,17:42:58:454251
676210,21190,648440,13329801,27719,47064,14747,0,1708,17:42:58:571294
676215,21190,648445,13329802,27719,47064,14747,0,1708,17:42:58:671246
676219,21190,648449,13329805,27719,47064,14747,0,1708,17:42:58:777088
676224,21190,648453,13329806,27719,47064,14747,0,1708,17:42:58:872456
676228,21190,648457,13329808,27719,47064,14747,0,1708,17:42:58:991444
676231,21190,648461,13329811,27719,47065,14747,0,1708,17:42:59:182343
676237,21190,648467,13329820,27719,47065,14747,0,1708,17:42:59:296610
676240,21190,648473,13329822,27720,47065,14747,0,1708,17:42:59:420495
676246,21190,648478,13329823,27720,47065,14747,0,1708,17:42:59:553744
676252,21190,648483,13329826,27720,47065,14747,0,1708,17:42:59:661508
676256,21190,648486,13329829,27720,47065,14747,0,1708,17:42:59:777740
676260,21190,648490,13329831,27720,47065,14747,0,1708,17:42:59:896299
676264,21190,648495,13329835,27720,47066,14748,0,1708,17:43:00:022247
676270,21190,648499,13329837,27720,47066,14748,0,1708,17:43:00:155751
676275,21190,648503,13329840,27720,47066,14748,0,1708,17:43:00:274717
676280,21190,648506,13329843,27720,47066,14748,0,1708,17:43:00:376054
676284,21190,648511,13329844,27720,47066,14748,0,1708,17:43:00:471967
676287,21190,648515,13329847,27720,47066,14748,0,1708,17:43:00:570696
676292,21190,648519,13329848,27720,47067,14748,0,1708,17:43:00:689328
