time,w
14:35:45:572838,1.90999
14:35:45:840418,1.90999
14:35:46:126022,1.968
14:35:46:414023,1.968
14:35:46:647116,1.6894800000000003
14:35:46:911803,1.6894800000000003
14:35:47:198364,0.994
14:35:47:503874,0.994
14:35:47:728794,0.58882
14:35:48:008037,0.58882
14:35:48:279876,0.6287400000000001
14:35:48:604606,0.6287400000000001
14:35:48:810408,0.57884
14:35:49:092241,0.57884
14:35:49:368286,0.5489
14:35:49:618907,0.5489
14:35:49:915267,0.55888
14:35:50:171913,0.55888
14:35:50:448101,0.6922200000000002
14:35:50:717182,0.6922200000000002
14:35:50:977363,0.57884
14:35:51:260270,0.57884
14:35:51:549456,0.5638700000000001
14:35:51:799864,0.5638700000000001
14:35:52:068143,0.57884
14:35:52:332823,0.57884
14:35:52:658828,0.91632
14:35:52:884190,0.91632
14:35:53:148457,0.85656
14:35:53:413410,0.85656
