time,w
14:38:39:884056,2.1075899999999996
14:38:40:279402,2.1075899999999996
14:38:40:606776,2.11621
14:38:40:825479,2.11621
14:38:41:101556,2.11621
14:38:41:371579,2.11621
14:38:41:710123,2.11621
14:38:41:908554,2.11621
14:38:42:173406,2.11621
14:38:42:453398,2.11621
14:38:42:756687,2.11621
14:38:42:988252,2.11621
14:38:43:263540,2.11621
14:38:43:556161,2.11621
14:38:43:795451,2.11621
14:38:44:070664,2.11621
14:38:44:344548,2.11621
14:38:44:636857,2.11621
14:38:44:882593,2.11621
14:38:45:150243,2.11621
14:38:45:431617,2.12112
14:38:45:733870,2.12112
14:38:45:962758,2.11621
14:38:46:234499,2.11621
14:38:46:508992,2.11621
14:38:46:844289,2.11621
14:38:47:046978,2.11621
14:38:47:316038,2.11621
14:38:47:584909,2.11621
14:38:47:862361,2.11621
