time,w
01:48:53:058346,1.4346299999999998
01:48:53:319255,1.4346299999999998
01:48:53:586283,1.4296999999999997
01:48:53:858215,1.4296999999999997
01:48:54:120270,1.188
01:48:54:395629,1.188
01:48:54:666210,0.55776
01:48:54:933146,0.55776
01:48:55:213218,0.94736
01:48:55:512987,0.94736
01:48:55:747320,0.65736
01:48:56:025949,0.65736
01:48:56:285099,0.53286
01:48:56:596830,0.53286
01:48:56:832946,0.5428200000000001
01:48:57:110054,0.5428200000000001
01:48:57:380138,0.8697499999999999
01:48:57:678882,0.8697499999999999
01:48:57:925794,0.82999
01:48:58:192180,0.82999
01:48:58:466032,0.53286
01:48:58:739992,0.53286
01:48:59:003775,0.5677200000000001
01:48:59:273795,0.5677200000000001
01:48:59:549964,0.56274
01:48:59:823248,0.56274
01:49:00:089055,1.04656
01:49:00:356209,1.04656
01:49:00:640385,0.9424
01:49:00:905884,0.9424
01:49:01:170098,0.62748
