time,w
14:34:09:026885,1.78104
14:34:09:290591,1.78104
14:34:09:550602,1.88326
14:34:09:835883,1.88326
14:34:10:148336,1.86354
14:34:10:362761,1.86354
14:34:10:634307,0.8416200000000001
14:34:10:912581,0.8416200000000001
14:34:11:219559,0.6287400000000001
14:34:11:465601,0.6287400000000001
14:34:11:729280,1.11328
14:34:12:006434,1.11328
14:34:12:319299,1.07352
14:34:12:540837,1.07352
14:34:12:801046,1.0436999999999999
14:34:13:075488,1.0436999999999999
14:34:13:410717,1.2077099999999998
14:34:13:626433,1.2077099999999998
14:34:13:918208,1.0685499999999999
14:34:14:167544,1.0685499999999999
14:34:14:428738,1.07352
14:34:14:701820,1.07352
14:34:14:968332,1.13316
14:34:15:293213,1.13316
14:34:15:515372,1.0834599999999999
14:34:15:789844,1.0834599999999999
14:34:16:052771,0.8466000000000001
14:34:16:379191,0.8466000000000001
14:34:16:604248,0.88644
14:34:16:878163,0.88644
14:34:17:144654,0.7270800000000001
