time,w
14:36:04:785804,2.0433
14:36:05:037698,1.7057799999999999
14:36:05:311201,1.7057799999999999
14:36:05:573670,1.81917
14:36:05:867255,1.81917
14:36:06:112396,2.10639
14:36:06:387958,2.10639
14:36:06:659815,2.10639
14:36:06:957766,2.10639
14:36:07:206207,2.10639
14:36:07:465841,2.10639
14:36:07:739422,2.10639
14:36:08:061995,2.10639
14:36:08:287144,2.10639
14:36:08:547822,2.10639
14:36:08:836704,2.10639
14:36:09:165047,2.10639
14:36:09:369486,2.10639
14:36:09:633700,2.10639
14:36:09:933862,2.10639
14:36:10:175454,2.10639
14:36:10:456892,2.10639
14:36:10:722056,2.10639
14:36:11:034049,2.10639
14:36:11:269536,2.10639
14:36:11:549888,2.10639
14:36:11:795965,2.10639
14:36:12:116126,2.10639
14:36:12:335532,2.10639
14:36:12:620913,2.10639
14:36:12:886783,2.10639
