time,w
14:35:26:255487,2.0727
14:35:26:577425,2.0727
14:35:26:774090,1.97873
14:35:27:047388,1.97873
14:35:27:325795,1.40085
14:35:27:666986,1.40085
14:35:27:870760,0.74202
14:35:28:160832,0.74202
14:35:28:418968,0.60878
14:35:28:674188,0.60878
14:35:28:955835,0.60878
14:35:29:214947,0.60878
14:35:29:547465,0.60379
14:35:29:765459,0.60379
14:35:30:039247,0.5638700000000001
14:35:30:294933,0.5638700000000001
14:35:30:616401,0.8466000000000001
14:35:30:843820,0.8466000000000001
14:35:31:112883,0.5389200000000001
14:35:31:394599,0.5389200000000001
14:35:31:692412,0.5389200000000001
14:35:31:928134,0.5389200000000001
14:35:32:195421,0.5988
14:35:32:473807,0.5988
14:35:32:776169,0.55888
14:35:33:012822,0.55888
14:35:33:291621,1.10831
14:35:33:562255,1.10831
14:35:33:826074,0.7868400000000001
14:35:34:096797,0.7868400000000001
