0,1.4346299999999998
100,
200,1.4296999999999995
300,
400,
500,1.4296999999999995
600,
700,
800,0.5229
900,
1000,
1100,0.5229
1200,
1300,1.27452
1400,
1500,
1600,1.27452
1700,
1800,
1900,1.2844000000000002
2000,
2100,
2200,1.2844000000000002
2300,
2400,0.53784
2500,
2600,
2700,0.53784
2800,
2900,
3000,0.4940100000000001
3100,
3200,0.4940100000000001
3300,
3400,
3500,0.52788
3600,
3700,
3800,0.52788
3900,
4000,0.5039899999999999
4100,
4200,
4300,0.5039899999999999
4400,
4500,
4600,0.4880400000000001
4700,
4800,
4900,0.4880400000000001
5000,
5100,0.6461
5200,
5300,
5400,0.6461
5500,
5600,
5700,0.47405
5800,
5900,
6000,0.47405
6100,
6200,0.4930200000000001
6300,
6400,
6500,0.4930200000000001
6600,
6700,
6800,0.5029800000000001
6900,
7000,0.5029800000000001
7100,
7200,
7300,0.46407
7400,
7500,
7600,0.46407
7700,
7800,0.5229
7900,
8000,
8100,0.5229
