0,1.4296999999999995
100,
200,1.42477
300,
400,
500,1.42477
600,
700,
800,0.992
900,
1000,0.992
1100,
1200,
1300,1.3091000000000002
1400,
1500,
1600,1.3091000000000002
1700,
1800,
1900,0.8630399999999999
2000,
2100,0.8630399999999999
2200,
2300,
2400,0.6474000000000001
2500,
2600,
2700,0.6474000000000001
2800,
2900,
3000,0.60258
3100,
3200,0.60258
3300,
3400,
3500,0.6474000000000001
3600,
3700,
3800,0.6474000000000001
3900,
4000,
4100,0.4940100000000001
4200,
4300,0.4940100000000001
4400,
4500,
4600,0.46906
4700,
4800,
4900,0.46906
5000,
5100,0.9870399999999999
5200,
5300,
5400,0.9870399999999999
5500,
5600,
5700,0.4880400000000001
5800,
5900,0.4880400000000001
6000,
6100,
6200,0.4930200000000001
6300,
6400,
6500,0.4930200000000001
6600,
6700,0.5179199999999999
6800,
6900,
7000,0.5179199999999999
7100,
7200,
7300,0.4890200000000001
7400,
7500,
7600,0.4890200000000001
7700,
7800,0.5129400000000001
