user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
568300,27524,694588,12883118,33976,91885,51161,0,1708,16:45:25:531886
568308,27524,694595,12883119,33976,91885,51161,0,1708,16:45:25:661622
568315,27524,694601,12883119,33976,91886,51161,0,1708,16:45:25:823840
568322,27524,694609,12883120,33976,91886,51161,0,1708,16:45:25:988979
568327,27525,694616,12883122,33976,91887,51161,0,1708,16:45:26:124477
568330,27525,694622,12883125,33976,91887,51162,0,1708,16:45:26:335611
568337,27525,694627,12883132,33976,91888,51162,0,1708,16:45:26:457860
568340,27525,694632,12883134,33976,91888,51162,0,1708,16:45:26:542621
568343,27525,694635,12883136,33976,91888,51162,0,1708,16:45:26:670828
568348,27525,694640,12883139,33976,91889,51162,0,1708,16:45:26:821707
568353,27525,694645,12883141,33976,91889,51162,0,1708,16:45:26:909032
568357,27525,694648,12883143,33976,91890,51162,0,1708,16:45:27:050459
568363,27525,694653,12883146,33976,91890,51163,0,1708,16:45:27:181792
568368,27525,694656,12883150,33976,91890,51163,0,1708,16:45:27:342062
568372,27525,694662,12883159,33976,91891,51163,0,1708,16:45:27:522936
568376,27525,694668,12883163,33976,91891,51163,0,1708,16:45:27:641701
568380,27525,694673,12883165,33976,91891,51163,0,1708,16:45:27:753884
568383,27525,694680,12883166,33976,91891,51163,0,1708,16:45:27:844009
568387,27525,694683,12883169,33976,91891,51163,0,1708,16:45:27:985027
568391,27525,694686,12883176,33976,91892,51163,0,1708,16:45:28:111989
568396,27525,694691,12883178,33976,91892,51163,0,1708,16:45:28:219993
568402,27525,694695,12883179,33976,91892,51163,0,1708,16:45:28:326203
568405,27525,694700,12883181,33976,91892,51163,0,1516,16:45:28:476222
568410,27525,694703,12883188,33976,91893,51164,0,1708,16:45:28:577021
568412,27525,694706,12883191,33976,91893,51164,0,1708,16:45:28:678697
568417,27525,694711,12883191,33976,91893,51164,0,1708,16:45:28:778591
568420,27525,694715,12883193,33976,91894,51164,0,1708,16:45:28:880571
568424,27525,694719,12883195,33976,91894,51164,0,1708,16:45:28:978296
568428,27525,694724,12883197,33976,91894,51164,0,1708,16:45:29:088506
568431,27525,694729,12883199,33976,91895,51164,0,1708,16:45:29:209067
568436,27525,694733,12883201,33976,91895,51164,0,1708,16:45:29:343226
568440,27525,694739,12883205,33976,91895,51164,0,1516,16:45:29:529143
568445,27525,694744,12883212,33976,91896,51164,0,1708,16:45:29:628364
568447,27525,694748,12883214,33976,91896,51164,0,1708,16:45:29:711856
568449,27525,694752,12883218,33976,91896,51164,0,1708,16:45:29:839962
568456,27525,694755,12883220,33976,91897,51164,0,1708,16:45:29:967569
568461,27525,694759,12883223,33976,91897,51165,0,1708,16:45:30:099638
568467,27525,694764,12883224,33976,91898,51165,0,1708,16:45:30:202292
568471,27525,694767,12883227,33976,91898,51165,0,1708,16:45:30:319273
568474,27525,694771,12883231,33976,91898,51165,0,1708,16:45:30:434675
568477,27525,694776,12883234,33976,91898,51165,0,1708,16:45:30:535001
568481,27525,694779,12883237,33976,91898,51165,0,1708,16:45:30:646146
568484,27525,694782,12883242,33976,91898,51165,0,1708,16:45:30:764871
568488,27525,694787,12883244,33976,91898,51165,0,1708,16:45:30:892001
568492,27525,694791,12883247,33976,91899,51165,0,1708,16:45:30:992644
568496,27525,694796,12883252,33976,91899,51165,0,1708,16:45:31:171834
568499,27525,694802,12883258,33976,91899,51165,0,1708,16:45:31:265683
568503,27525,694805,12883261,33976,91899,51165,0,1708,16:45:31:400138
568507,27525,694812,12883265,33976,91899,51165,0,1516,16:45:31:599465
568512,27525,694818,12883271,33976,91900,51165,0,1708,16:45:31:703727
568518,27525,694819,12883273,33976,91900,51166,0,1708,16:45:31:804595
568521,27525,694824,12883275,33976,91900,51166,0,1708,16:45:31:927831
568526,27525,694829,12883278,33976,91900,51166,0,1708,16:45:32:057831
568531,27525,694833,12883281,33976,91900,51166,0,1708,16:45:32:188932
568535,27525,694838,12883284,33976,91900,51166,0,1708,16:45:32:279349
568536,27525,694841,12883289,33976,91901,51166,0,1708,16:45:32:379800
568540,27525,694844,12883291,33976,91901,51166,0,1708,16:45:32:470716
568544,27525,694846,12883293,33976,91901,51166,0,1708,16:45:32:587495
568549,27525,694852,12883295,33976,91901,51166,0,1708,16:45:32:713913
568552,27525,694856,12883298,33976,91901,51166,0,1612,16:45:32:827865
568556,27525,694859,12883301,33976,91901,51166,0,1708,16:45:32:936982
568561,27525,694863,12883303,33976,91901,51166,0,1708,16:45:33:045562
568563,27525,694866,12883309,33976,91902,51166,0,1708,16:45:33:173023
568567,27525,694871,12883314,33976,91902,51166,0,1708,16:45:33:269360
568570,27525,694876,12883315,33976,91902,51167,0,1708,16:45:33:391384
568576,27525,694880,12883316,33976,91902,51167,0,1708,16:45:33:494385
