user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
188544,22262,275837,8103294,26576,58406,25836,0,1708,16:40:21:254401
188550,22262,275842,8103294,26576,58406,25836,0,1708,16:40:21:373111
188556,22262,275846,8103295,26576,58407,25836,0,1708,16:40:21:500444
188563,22262,275851,8103295,26576,58407,25836,0,1708,16:40:21:618178
188569,22262,275855,8103297,26576,58408,25836,0,1708,16:40:21:764922
188578,22262,275859,8103298,26576,58409,25836,0,1708,16:40:21:885798
188583,22263,275864,8103300,26576,58410,25836,0,1708,16:40:22:046112
188586,22263,275869,8103304,26576,58411,25836,0,1708,16:40:22:161690
188592,22263,275873,8103305,26576,58412,25836,0,1708,16:40:22:268580
188598,22263,275877,8103307,26576,58412,25836,0,1708,16:40:22:388378
188602,22263,275880,8103309,26576,58413,25836,0,1708,16:40:22:538209
188607,22263,275886,8103309,26576,58414,25836,0,1708,16:40:22:640232
188612,22263,275890,8103312,26576,58415,25836,0,1708,16:40:22:751150
188615,22263,275892,8103315,26576,58415,25836,0,1708,16:40:22:845690
188618,22263,275897,8103316,26576,58416,25836,0,1708,16:40:22:950069
188622,22263,275901,8103318,26576,58417,25836,0,1708,16:40:23:072441
188625,22263,275905,8103321,26576,58417,25837,0,1708,16:40:23:181975
188629,22263,275909,8103324,26576,58418,25837,0,1708,16:40:23:268102
188631,22263,275912,8103326,26576,58419,25837,0,1708,16:40:23:377125
188634,22263,275917,8103327,26576,58419,25837,0,1708,16:40:23:487415
188638,22263,275921,8103330,26576,58420,25837,0,1708,16:40:23:581106
188641,22263,275925,8103331,26576,58421,25837,0,1708,16:40:23:680853
188645,22263,275930,8103333,26576,58421,25837,0,1708,16:40:23:788711
188650,22263,275934,8103336,26576,58422,25837,0,1708,16:40:23:943877
188655,22263,275939,8103337,26576,58423,25837,0,1708,16:40:24:071377
188658,22263,275944,8103340,26576,58424,25837,0,1708,16:40:24:181709
188662,22263,275949,8103342,26576,58424,25837,0,1708,16:40:24:289327
188666,22263,275951,8103345,26576,58425,25837,0,1708,16:40:24:397237
188670,22263,275954,8103347,26576,58426,25837,0,1708,16:40:24:491270
188673,22263,275958,8103350,26576,58426,25837,0,1708,16:40:24:608910
188679,22263,275961,8103352,26576,58427,25837,0,1708,16:40:24:732859
188682,22263,275964,8103356,26576,58428,25837,0,1708,16:40:24:845681
188686,22263,275969,8103357,26576,58428,25837,0,1708,16:40:24:969895
188690,22263,275974,8103360,26576,58429,25837,0,1708,16:40:25:051621
188692,22263,275976,8103362,26576,58430,25837,0,1708,16:40:25:121831
188697,22263,275985,8103442,26576,58431,25838,0,1708,16:40:26:149766
188701,22263,275990,8103445,26576,58431,25838,0,1708,16:40:26:249650
188704,22263,275995,8103448,26576,58432,25838,0,1708,16:40:26:365562
188707,22263,276000,8103450,26576,58433,25838,0,1708,16:40:26:486846
188709,22263,276005,8103454,26576,58433,25838,0,1708,16:40:26:605986
188713,22263,276009,8103456,26576,58434,25838,0,1708,16:40:26:731879
188717,22263,276014,8103460,26576,58435,25838,0,1708,16:40:26:845874
188722,22263,276017,8103463,26576,58436,25838,0,1708,16:40:26:939627
188724,22263,276022,8103466,26576,58436,25838,0,1708,16:40:27:054891
188728,22263,276025,8103468,26576,58437,25838,0,1708,16:40:27:188549
188733,22263,276031,8103470,26576,58438,25838,0,1708,16:40:27:281920
188737,22263,276035,8103471,26576,58439,25838,0,1708,16:40:27:387559
188741,22263,276039,8103472,26576,58439,25838,0,1708,16:40:27:500565
188745,22263,276044,8103474,26576,58440,25838,0,1708,16:40:27:659949
188751,22263,276049,8103478,26576,58441,25839,0,1708,16:40:27:785281
188753,22263,276055,8103480,26576,58442,25839,0,1708,16:40:27:909711
188758,22263,276061,8103482,26576,58443,25839,0,1708,16:40:28:082256
188762,22263,276067,8103490,26576,58443,25839,0,1708,16:40:28:206361
188765,22263,276069,8103492,26576,58444,25839,0,1708,16:40:28:293791
188768,22263,276073,8103494,26576,58445,25839,0,1708,16:40:28:385379
188770,22263,276077,8103496,26576,58445,25839,0,1708,16:40:28:479977
188773,22263,276080,8103499,26576,58446,25839,0,1708,16:40:28:615715
188780,22263,276084,8103500,26576,58447,25839,0,1708,16:40:28:729123
188785,22263,276089,8103502,26576,58447,25839,0,1708,16:40:28:828227
188788,22263,276093,8103503,26576,58448,25839,0,1708,16:40:28:921678
188791,22263,276097,8103504,26576,58449,25839,0,1708,16:40:29:012311
188796,22263,276100,8103506,26576,58449,25839,0,1708,16:40:29:152834
188800,22263,276105,8103511,26576,58450,25839,0,1708,16:40:29:251850
