time,w
01:06:54:114433,1.6731000000000003
01:06:54:427426,1.6681500000000002
01:06:54:656797,1.6681500000000002
01:06:54:926015,1.47312
01:06:55:195368,1.47312
01:06:55:474876,1.5078399999999998
01:06:55:741870,1.5078399999999998
01:06:56:009739,1.05078
01:06:56:299135,1.05078
01:06:56:543319,1.0856400000000002
01:06:56:825156,1.0856400000000002
01:06:57:093545,1.0209
01:06:57:363877,1.0209
01:06:57:627045,0.8483
01:06:57:910116,0.8483
01:06:58:178500,0.49
01:06:58:473447,0.49
01:06:58:709834,0.59381
01:06:58:991759,0.59381
01:06:59:264177,0.55
01:06:59:574816,0.55
01:06:59:804317,0.48
01:07:00:073400,0.48
01:07:00:348164,0.485
01:07:00:622191,0.485
01:07:00:888076,0.5
01:07:01:154391,0.5
01:07:01:444380,0.485
01:07:01:701447,0.485
01:07:01:965345,0.55
