time,w
01:06:15:312441,1.65168
01:06:15:581993,1.65168
01:06:15:852739,1.55744
01:06:16:116119,1.55744
01:06:16:387448,1.4483199999999998
01:06:16:654648,1.4483199999999998
01:06:16:950659,0.75848
01:06:17:225249,0.75848
01:06:17:477886,0.53
01:06:17:748213,0.53
01:06:18:058410,0.505
01:06:18:279380,0.505
01:06:18:554342,0.495
01:06:18:831996,0.495
01:06:19:150361,0.475
01:06:19:368326,0.475
01:06:19:652968,0.485
01:06:19:911567,0.485
01:06:20:189744,0.53
01:06:20:458256,0.53
01:06:20:733774,0.485
01:06:20:997074,0.485
01:06:21:268223,0.48
01:06:21:540679,0.48
01:06:21:814290,0.495
01:06:22:083794,0.495
01:06:22:363527,0.52
01:06:22:630881,0.52
01:06:22:898138,0.51
01:06:23:183230,0.51
01:06:23:442900,0.49
