time,w
15:47:30:215655,1.54665
15:47:30:439173,1.54665
15:47:30:720757,1.54665
15:47:31:043427,1.54665
15:47:31:254065,1.54665
15:47:31:538256,1.55156
15:47:31:807600,1.55156
15:47:32:105787,1.54665
15:47:32:346874,1.54665
15:47:32:619895,1.54665
15:47:32:897333,1.54665
15:47:33:193260,1.54665
15:47:33:432971,1.54665
15:47:33:687916,1.55156
15:47:33:972236,1.55156
15:47:34:300486,1.54665
15:47:34:514014,1.54665
15:47:34:815850,1.54665
15:47:35:060430,1.54665
15:47:35:389996,1.54665
15:47:35:598375,1.54665
