time,w
15:50:02:402445,1.5498
15:50:02:673304,1.5498
15:50:02:940326,1.5498
15:50:03:211932,1.5498
15:50:03:514294,1.5498
15:50:03:748624,1.5498
15:50:04:015630,1.5498
15:50:04:291407,1.55472
15:50:04:596629,1.55472
15:50:04:836203,1.5529499999999998
15:50:05:095446,1.5529499999999998
15:50:05:373184,1.55472
15:50:05:661626,1.55472
15:50:05:907425,1.5498
15:50:06:191903,1.5498
15:50:06:487282,1.55472
15:50:06:791595,1.55472
15:50:07:005686,1.55472
15:50:07:260508,1.55472
15:50:07:533946,1.55472
15:50:07:810387,1.55472
15:50:08:081935,1.55472
15:50:08:356886,1.55472
15:50:08:642822,1.55472
15:50:08:892978,1.55472
15:50:09:170471,1.55472
15:50:09:441442,1.55472
15:50:09:756697,1.55472
15:50:09:973290,1.55472
15:50:10:255029,1.55472
15:50:10:524344,1.55472
