time,w
01:06:34:952043,1.6681500000000002
01:06:35:192240,1.6368
01:06:35:456591,1.6368
01:06:35:737117,1.5872
01:06:36:061389,1.5872
01:06:36:270008,0.7834300000000001
01:06:36:544219,0.7834300000000001
01:06:36:821341,0.63373
01:06:37:094242,0.63373
01:06:37:352286,0.525
01:06:37:629421,0.525
01:06:37:900663,0.5988
01:06:38:169827,0.5988
01:06:38:448760,0.51
01:06:38:719945,0.51
01:06:39:014599,0.475
01:06:39:260441,0.475
01:06:39:528847,0.48
01:06:39:803307,0.48
01:06:40:092848,0.59
01:06:40:336612,0.59
01:06:40:603948,0.48
01:06:40:903309,0.48
01:06:41:197070,0.46499999999999997
01:06:41:419199,0.46499999999999997
01:06:41:695423,0.495
01:06:41:965498,0.495
01:06:42:240558,0.515
01:06:42:515754,0.515
01:06:42:786346,0.6487
