time,w
01:03:01:131555,1.21268
01:03:01:408692,1.33196
01:03:01:680818,1.33196
01:03:01:951213,1.6483500000000002
01:03:02:215042,1.6483500000000002
01:03:02:490695,1.1005800000000001
01:03:02:798077,1.1005800000000001
01:03:03:035540,0.6387200000000001
01:03:03:315633,0.6387200000000001
01:03:03:568566,0.48
01:03:03:843927,0.48
01:03:04:114822,0.48
01:03:04:380602,0.48
01:03:04:662588,0.495
01:03:04:929253,0.495
01:03:05:230863,0.54
01:03:05:469434,0.54
01:03:05:749508,0.475
01:03:06:020302,0.475
01:03:06:279017,0.5
01:03:06:557035,0.5
01:03:06:828567,0.5750000000000001
01:03:07:104915,0.5750000000000001
01:03:07:374769,0.5
01:03:07:644653,0.5
01:03:07:943569,0.515
01:03:08:185895,0.515
01:03:08:456377,0.47
01:03:08:721772,0.47
01:03:09:028481,0.475
01:03:09:274523,0.475
