time,w
15:49:43:088300,1.5498
15:49:43:344689,1.55472
15:49:43:659205,1.55472
15:49:43:885717,1.55472
15:49:44:157004,1.55472
15:49:44:422955,1.55472
15:49:44:729648,1.55472
15:49:44:972724,1.55472
15:49:45:235819,1.55472
15:49:45:505758,1.5498
15:49:45:829415,1.5498
15:49:46:055557,1.5498
15:49:46:323248,1.5498
15:49:46:587809,1.55472
15:49:46:861081,1.55472
15:49:47:138089,1.55472
15:49:47:403475,1.55472
15:49:47:703451,1.55472
15:49:47:950382,1.55472
15:49:48:219839,1.5498
15:49:48:489914,1.5498
15:49:48:784479,1.55472
15:49:49:025896,1.55472
15:49:49:306489,1.5498
15:49:49:570019,1.5498
15:49:49:896185,1.55472
15:49:50:117217,1.55472
15:49:50:381355,1.5498
15:49:50:655417,1.5498
15:49:50:965817,1.55472
15:49:51:193524,1.55472
