time,w
01:04:18:803078,1.6632000000000002
01:04:19:075196,1.6632000000000002
01:04:19:335714,1.6681500000000002
01:04:19:615746,1.6681500000000002
01:04:19:884034,1.56736
01:04:20:149410,1.56736
01:04:20:417990,0.7834300000000001
01:04:20:691749,0.7834300000000001
01:04:20:970577,0.66866
01:04:21:232520,0.66866
01:04:21:501331,0.505
01:04:21:802885,0.505
01:04:22:051531,0.48
01:04:22:325104,0.48
01:04:22:600034,0.47
01:04:22:908733,0.47
01:04:23:130263,0.5850000000000001
01:04:23:402830,0.5850000000000001
01:04:23:677812,0.485
01:04:23:951232,0.485
01:04:24:215003,0.505
01:04:24:496527,0.505
01:04:24:762747,0.51
01:04:25:035929,0.51
01:04:25:311172,0.48
01:04:25:578939,0.48
01:04:25:880463,0.47
01:04:26:114004,0.47
01:04:26:396570,0.51
01:04:26:656935,0.51
01:04:26:945261,0.535
