time,w
01:05:07:529119,1.6731000000000003
01:05:07:778211,1.6731000000000003
01:05:08:049096,1.6731000000000003
01:05:08:311346,1.44336
01:05:08:587823,1.44336
01:05:08:862663,0.65868
01:05:09:123525,0.65868
01:05:09:399622,0.55
01:05:09:691141,0.55
01:05:09:943450,0.49
01:05:10:215924,0.49
01:05:10:478984,0.515
01:05:10:782389,0.515
01:05:11:026194,0.515
01:05:11:313362,0.515
01:05:11:576133,0.5389200000000001
01:05:11:844993,0.5389200000000001
01:05:12:109419,0.485
01:05:12:381024,0.485
01:05:12:646911,0.53
01:05:12:925792,0.53
01:05:13:198778,0.54
01:05:13:459191,0.54
01:05:13:737597,0.48
01:05:14:010359,0.48
01:05:14:279871,0.475
01:05:14:543519,0.475
01:05:14:839286,0.5
01:05:15:092295,0.5
01:05:15:362571,0.5389200000000001
