time,w
15:48:54:568037,1.55472
15:48:54:843520,1.55472
15:48:55:135030,1.5498
15:48:55:382046,1.5498
15:48:55:649081,1.5498
15:48:55:917578,1.5498
15:48:56:229840,1.5498
15:48:56:463946,1.5498
15:48:56:735700,1.5498
15:48:57:000778,1.5498
15:48:57:341653,1.55472
15:48:57:541574,1.55472
15:48:57:816632,1.55472
15:48:58:092740,1.55472
15:48:58:355037,1.55472
15:48:58:655854,1.55472
15:48:58:904314,1.55472
15:48:59:190871,1.55472
15:48:59:439055,1.55472
15:48:59:709163,1.55472
15:48:59:976296,1.5498
15:49:00:282634,1.5498
15:49:00:527674,1.5498
15:49:00:799421,1.5498
15:49:01:066309,1.55472
15:49:01:388418,1.55472
15:49:01:603705,1.55472
15:49:01:885725,1.55472
15:49:02:155574,1.5498
15:49:02:491515,1.5498
