time,w
01:00:36:476509,1.6731000000000003
01:00:36:754175,1.6731000000000003
01:00:37:015409,1.6384500000000002
01:00:37:288907,1.6384500000000002
01:00:37:549293,1.0707
01:00:37:827309,1.0707
01:00:38:088070,0.6387200000000001
01:00:38:365300,0.6387200000000001
01:00:38:641494,0.47
01:00:38:913382,0.47
01:00:39:175368,0.535
01:00:39:464676,0.535
01:00:39:729908,0.45999999999999996
01:00:39:997562,0.45999999999999996
01:00:40:269008,0.56
01:00:40:590430,0.56
01:00:40:801543,0.6736500000000001
01:00:41:070775,0.6736500000000001
01:00:41:356229,0.475
01:00:41:624059,0.475
01:00:41:894108,0.62375
01:00:42:158492,0.62375
01:00:42:441365,0.47
01:00:42:709250,0.47
01:00:42:976665,0.495
01:00:43:247774,0.495
01:00:43:527275,0.45999999999999996
01:00:43:785847,0.45999999999999996
01:00:44:064424,0.62375
01:00:44:335487,0.62375
