time,w
15:47:47:060631,1.5498
15:47:47:329134,1.5498
15:47:47:619134,1.5498
15:47:47:881077,1.5498
15:47:48:135310,1.5498
15:47:48:412845,1.5498
15:47:48:689039,1.5498
15:47:48:999138,1.5498
15:47:49:224198,1.55472
15:47:49:529264,1.55472
15:47:49:776523,1.5498
15:47:50:100192,1.5498
15:47:50:314374,1.55472
15:47:50:586259,1.55472
15:47:50:880892,1.55472
15:47:51:171175,1.55472
15:47:51:400750,1.5498
15:47:51:671140,1.5498
15:47:51:931892,1.5498
15:47:52:203997,1.5498
15:47:52:484239,1.5498
15:47:52:747412,1.5498
15:47:53:023970,1.55472
15:47:53:290659,1.55472
15:47:53:565463,1.5498
15:47:53:831005,1.5498
15:47:54:143254,1.55472
15:47:54:375353,1.55472
15:47:54:670514,1.5498
15:47:54:910184,1.5498
