time,w
15:47:56:694878,1.5498
15:47:56:923556,1.5498
15:47:57:220510,1.5498
15:47:57:472508,1.5498
15:47:57:786285,1.5498
15:47:58:007136,1.5498
15:47:58:274049,1.55472
15:47:58:570351,1.55472
15:47:58:819165,1.5498
15:47:59:088983,1.5498
15:47:59:358294,1.5498
15:47:59:651708,1.5498
15:47:59:905053,1.5498
15:48:00:160405,1.5498
15:48:00:449580,1.5498
15:48:00:754884,1.5498
15:48:00:988123,1.5498
15:48:01:250267,1.5498
15:48:01:532570,1.5498
15:48:01:816072,1.5498
15:48:02:072528,1.5498
15:48:02:331742,1.5498
15:48:02:620542,1.5498
15:48:02:928797,1.5498
15:48:03:154638,1.5498
15:48:03:425553,1.5498
15:48:03:698780,1.55472
15:48:03:964007,1.55472
15:48:04:251936,1.5498
15:48:04:500970,1.5498
