time,w
01:03:10:884702,1.6681500000000002
01:03:11:147502,1.6566400000000001
01:03:11:419321,1.6566400000000001
01:03:11:700143,1.33196
01:03:11:982770,1.33196
01:03:12:262444,1.0956000000000001
01:03:12:511497,1.0956000000000001
01:03:12:782863,0.6287400000000001
01:03:13:090758,0.6287400000000001
01:03:13:329191,0.48
01:03:13:588762,0.48
01:03:13:870324,0.54
01:03:14:197042,0.54
01:03:14:413162,0.515
01:03:14:687548,0.515
01:03:14:945193,0.47
01:03:15:226118,0.47
01:03:15:498293,0.57884
01:03:15:763929,0.57884
01:03:16:043289,0.475
01:03:16:299321,0.475
01:03:16:580508,0.48
01:03:16:848115,0.48
01:03:17:122490,0.485
01:03:17:396454,0.485
01:03:17:662231,0.495
01:03:17:932828,0.495
01:03:18:223155,0.55
01:03:18:476059,0.55
01:03:18:745699,0.52
01:03:19:012837,0.52
