time,w
01:00:26:616987,1.1927999999999999
01:00:26:876582,1.6681500000000002
01:00:27:146056,1.6681500000000002
01:00:27:417554,1.57728
01:00:27:713027,1.57728
01:00:27:960904,1.2425
01:00:28:228136,1.2425
01:00:28:493923,0.76347
01:00:28:811989,0.76347
01:00:29:072772,0.525
01:00:29:318688,0.525
01:00:29:580930,0.48
01:00:29:860401,0.48
01:00:30:127791,0.475
01:00:30:401413,0.475
01:00:30:662670,0.495
01:00:30:933310,0.495
01:00:31:212232,0.60878
01:00:31:483881,0.60878
01:00:31:748066,0.52
01:00:32:016617,0.52
01:00:32:294874,0.485
01:00:32:562456,0.485
01:00:32:852193,0.48
01:00:33:114577,0.48
01:00:33:373909,0.495
01:00:33:653882,0.495
01:00:33:947924,0.515
01:00:34:198599,0.515
01:00:34:467980,0.515
01:00:34:735208,0.515
