time,w
01:07:52:198832,1.30711
01:07:52:495786,1.6681500000000002
01:07:52:742276,1.6681500000000002
01:07:53:001562,1.612
01:07:53:279179,1.612
01:07:53:584210,0.6636700000000001
01:07:53:826258,0.6636700000000001
01:07:54:087117,0.7834300000000001
01:07:54:364852,0.7834300000000001
01:07:54:630093,0.49
01:07:54:905920,0.49
01:07:55:174282,0.45999999999999996
01:07:55:443117,0.45999999999999996
01:07:55:710567,0.475
01:07:55:982050,0.475
01:07:56:257765,0.47
01:07:56:549641,0.47
01:07:56:807611,0.48
01:07:57:070659,0.48
01:07:57:344843,0.53
01:07:57:649472,0.53
01:07:57:891214,0.515
01:07:58:157136,0.515
01:07:58:423861,0.505
01:07:58:745492,0.505
01:07:58:989262,0.485
01:07:59:247313,0.485
01:07:59:510123,0.5750000000000001
01:07:59:788813,0.5750000000000001
01:08:00:051764,0.475
01:08:00:332599,0.475
