time,w
00:59:58:444755,1.6764800000000002
00:59:58:715215,1.58224
00:59:58:985692,1.58224
00:59:59:251620,1.3269900000000001
00:59:59:514314,1.3269900000000001
00:59:59:788097,0.62375
01:00:00:070902,0.62375
01:00:00:334136,0.6287400000000001
01:00:00:608102,0.6287400000000001
01:00:00:903143,0.6
01:00:01:151829,0.6
01:00:01:427488,0.62
01:00:01:693129,0.62
01:00:01:982944,0.6
01:00:02:236797,0.6
01:00:02:512205,0.6487
01:00:02:781998,0.6487
01:00:03:085697,0.6
01:00:03:326773,0.6
01:00:03:593670,0.63373
01:00:03:868257,0.63373
01:00:04:139507,0.6736500000000001
01:00:04:412010,0.6736500000000001
01:00:04:677883,0.6287400000000001
01:00:04:950651,0.6287400000000001
01:00:05:212916,0.6287400000000001
01:00:05:498058,0.6287400000000001
