time,w
15:48:15:862706,1.55472
15:48:16:100313,1.55472
15:48:16:372503,1.55472
15:48:16:641697,1.55472
15:48:16:922102,1.5498
15:48:17:186053,1.5498
15:48:17:451285,1.55472
15:48:17:723185,1.55472
15:48:18:009374,1.5498
15:48:18:263841,1.5498
15:48:18:536623,1.55472
15:48:18:804101,1.55472
15:48:19:138698,1.55472
15:48:19:352502,1.55472
15:48:19:622783,1.55472
15:48:19:885152,1.55472
15:48:20:202187,1.54665
15:48:20:424155,1.54665
15:48:20:701014,1.5498
15:48:20:982507,1.5498
15:48:21:240452,1.54665
15:48:21:542940,1.54665
15:48:21:786218,1.54665
15:48:22:071687,1.54665
15:48:22:320334,1.55472
15:48:22:597977,1.55472
15:48:22:869566,1.55472
15:48:23:160738,1.55472
15:48:23:402397,1.5498
15:48:23:685002,1.5498
15:48:23:948779,1.5498
