time,w
01:01:05:596320,1.5078399999999998
01:01:05:836908,1.5078399999999998
01:01:06:096184,1.6335000000000002
01:01:06:376344,1.6335000000000002
01:01:06:655694,1.4631999999999998
01:01:06:914948,1.4631999999999998
01:01:07:187301,0.6536900000000001
01:01:07:474128,0.6536900000000001
01:01:07:761766,0.49
01:01:08:009682,0.49
01:01:08:277575,0.65868
01:01:08:547651,0.65868
01:01:08:808703,0.48
01:01:09:090809,0.48
01:01:09:359256,0.51
01:01:09:626802,0.51
01:01:09:894899,0.5
01:01:10:175195,0.5
01:01:10:434401,0.51
01:01:10:722550,0.51
01:01:10:988721,0.56886
01:01:11:252977,0.56886
01:01:11:522837,0.49
01:01:11:821785,0.49
01:01:12:072761,0.45999999999999996
01:01:12:337143,0.45999999999999996
01:01:12:611058,0.485
01:01:12:906742,0.485
01:01:13:145774,0.51
01:01:13:421088,0.51
