0,1.07744
100,
200,
300,
400,1.07744
500,
600,
700,1.07486
800,
900,1.07486
1000,
1100,
1200,1.07486
1300,
1400,
1500,1.07486
1600,
1700,
1800,1.07486
1900,
2000,1.07486
2100,
2200,
2300,1.07486
2400,
2500,
2600,1.07486
2700,
2800,
2900,1.07486
3000,
3100,1.0796800000000002
3200,
3300,
3400,1.0796800000000002
3500,
3600,1.07744
3700,
3800,
3900,
4000,1.07744
4100,
4200,1.0796800000000002
4300,
4400,
4500,1.0796800000000002
4600,
4700,
4800,1.07263
4900,
5000,1.07263
5100,
5200,
5300,1.07486
5400,
5500,1.07486
5600,
5700,
5800,
5900,1.07486
6000,
6100,1.07486
6200,
6300,
6400,1.07744
6500,
6600,
6700,1.07744
6800,
6900,1.07744
7000,
7100,
7200,1.07744
7300,
7400,1.07263
7500,
7600,
7700,1.07263
7800,
7900,
8000,1.07486
