0,1.07486
100,
200,
300,1.07486
400,
500,
600,1.07486
700,
800,1.07486
900,
1000,
1100,1.07486
1200,
1300,
1400,
1500,1.07263
1600,1.07263
1700,
1800,
1900,1.07263
2000,
2100,
2200,1.07263
2300,
2400,
2500,1.07486
2600,
2700,1.07486
2800,
2900,
3000,1.0796800000000002
3100,
3200,
3300,1.0796800000000002
3400,
3500,
3600,1.0796800000000002
3700,
3800,1.0796800000000002
3900,
4000,
4100,1.07263
4200,
4300,1.07263
4400,
4500,
4600,
4700,1.07486
4800,
4900,1.07486
5000,
5100,
5200,1.07486
5300,
5400,1.07486
5500,
5600,
5700,1.07486
5800,
5900,
6000,1.07486
6100,
6200,1.07486
6300,
6400,
6500,
6600,1.07486
6700,
6800,1.07486
6900,
7000,
7100,1.07486
7200,
7300,1.07486
7400,
7500,
7600,1.07486
7700,
7800,
7900,1.07486
