,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.43055,wellsfargo
1,100,0.9574468085106383,0.9230769230769231,0.8571428571428571,0.9333333333333333,0.9411764705882353,0.9375,,1.0,1.0,,wellsfargo
2,200,0.9459459459459459,,,0.9166666666666666,0.7,,,1.0,0.9411764705882353,,wellsfargo
3,300,0.8715083798882681,,,1.0,0.9090909090909091,,0.8461538461538461,1.0,,1.43055,wellsfargo
4,400,0.8874172185430463,0.9285714285714286,0.8181818181818182,,0.7777777777777778,0.8461538461538461,,1.0,,,wellsfargo
5,500,0.8181818181818182,0.75,0.7272727272727273,,0.8461538461538461,0.8666666666666667,,1.0,,,wellsfargo
6,600,0.9036697247706422,,,,,,,,,1.03664,wellsfargo
7,700,0.8881578947368421,,,,,,,,0.9375,,wellsfargo
8,800,0.7123287671232876,0.6,0.5625,0.6666666666666666,0.6923076923076923,0.6875,0.7647058823529411,1.0,1.0,,wellsfargo
9,900,0.8152866242038217,0.7857142857142857,0.8888888888888888,0.8,0.9166666666666666,0.7,0.8571428571428571,,1.0,1.03664,wellsfargo
10,1000,0.8888888888888888,0.8333333333333334,,0.8181818181818182,,,,,,,wellsfargo
11,1100,0.852760736196319,,,,,,,0.9333333333333333,,1.44045,wellsfargo
12,1200,0.9041916167664671,,0.8125,,0.9230769230769231,0.9333333333333333,0.8125,,0.9090909090909091,,wellsfargo
13,1300,0.8382352941176471,0.75,0.8,0.7272727272727273,0.9090909090909091,,,,1.0,,wellsfargo
14,1400,0.8547486033519553,0.9333333333333333,,0.7692307692307693,0.8461538461538461,,,0.8571428571428571,1.0,1.44045,wellsfargo
15,1500,0.8838709677419355,,,,,0.8823529411764706,0.75,1.0,,,wellsfargo
16,1600,0.9403973509933775,,0.9285714285714286,,,,,,,,wellsfargo
17,1700,,,0.9090909090909091,,0.9090909090909091,,,,,1.4355,wellsfargo
18,1800,,,,,0.625,0.625,0.75,0.7647058823529411,,,wellsfargo
19,1900,0.7692307692307693,0.7368421052631579,,0.7894736842105263,,0.9090909090909091,1.0,0.8333333333333334,1.0,1.4355,wellsfargo
20,2000,0.8767123287671232,1.0,0.9166666666666666,0.8,,0.8461538461538461,0.9090909090909091,,0.8888888888888888,,wellsfargo
21,2100,0.9090909090909091,0.8333333333333334,0.9,0.9230769230769231,0.9166666666666666,,0.7,,0.7777777777777778,,wellsfargo
22,2200,0.8489208633093526,,,0.75,0.8333333333333334,,,0.7857142857142857,0.7692307692307693,1.287,wellsfargo
23,2300,0.8303030303030303,,,0.8181818181818182,0.9333333333333333,0.75,,0.9090909090909091,0.9090909090909091,,wellsfargo
24,2400,0.8657718120805369,0.9166666666666666,0.8461538461538461,,,0.8333333333333334,0.8571428571428571,0.8181818181818182,,,wellsfargo
25,2500,0.9148936170212766,0.9230769230769231,0.8181818181818182,,,0.9333333333333333,0.8571428571428571,0.9333333333333333,,1.287,wellsfargo
26,2600,0.8955223880597015,,0.9090909090909091,0.9166666666666666,0.9411764705882353,0.9166666666666666,,,0.7692307692307693,,wellsfargo
27,2700,0.861904761904762,,0.9,0.7857142857142857,,,,,0.7272727272727273,,wellsfargo
28,2800,0.7862595419847328,0.9230769230769231,0.7142857142857143,,,,0.9090909090909091,0.4166666666666667,0.5384615384615384,1.40085,wellsfargo
29,2900,0.6116504854368932,0.7647058823529411,0.9090909090909091,,0.6666666666666666,0.625,0.625,0.5,0.4444444444444444,,wellsfargo
30,3000,0.8,0.875,,0.8,0.9166666666666666,0.875,0.9090909090909091,0.3,0.5454545454545454,1.40085,wellsfargo
31,3100,0.7530864197530864,,,0.9090909090909091,,0.8,,0.4166666666666667,0.5833333333333334,,wellsfargo
32,3200,0.8023255813953488,,0.8461538461538461,0.9,,0.8181818181818182,,,,,wellsfargo
33,3300,0.7278481012658228,0.9,0.9166666666666666,0.8571428571428571,0.8181818181818182,0.875,0.8461538461538461,,,1.0238200000000002,wellsfargo
34,3400,0.75,0.9090909090909091,0.9090909090909091,0.8333333333333334,0.8461538461538461,0.8666666666666667,0.9090909090909091,,0.6923076923076923,,wellsfargo
35,3500,0.8238993710691824,0.8333333333333334,0.9166666666666666,0.8888888888888888,0.7692307692307693,0.9,0.9090909090909091,,0.7,,wellsfargo
