,time[ms],pmodel
0,0,1.3124889469182843
1,100,1.3124889469182843
2,200,1.272539321821955
3,300,1.226960874186907
4,400,1.182803153934589
5,500,0.9701035480494214
6,600,1.145432625119983
7,700,1.1916841781713283
8,800,1.4865429056032116
9,900,1.355157063528707
10,1000,1.3384026951608394
11,1100,1.2874688052304264
12,1200,1.3311117504063548
13,1300,1.2231532905019749
14,1400,1.272757041615741
15,1500,1.334000320449074
16,1600,1.3356860504045107
17,1700,1.3903390755341993
18,1800,1.4655536147517099
19,1900,1.4644004577739822
20,2000,1.5438590937410672
21,2100,1.4476673696529825
22,2200,1.3386042083071201
23,2300,1.3240307610302775
24,2400,1.246832058523054
25,2500,1.2337052379345264
26,2600,1.105554014209957
27,2700,1.3190760313322198
28,2800,1.2964881148981107
29,2900,1.3214946356331168
30,3000,1.3571635247546472
31,3100,1.2722160548014543
32,3200,1.2654612335761906
33,3300,1.3713992641851882
34,3400,1.3418446166182503
35,3500,1.3125619732895535
36,3600,1.2607402546142081
37,3700,1.1085360038660048
38,3800,1.2161691745492056
39,3900,1.3030707784196989
40,4000,1.313733509353339
41,4100,1.2934970945084432
42,4200,1.3412040593427434
43,4300,1.3400820528279223
44,4400,1.3715219326388892
45,4500,1.460182118771645
46,4600,1.452490047567677
47,4700,1.3983951037800533
48,4800,1.5422178008147376
49,4900,1.489494513460666
50,5000,1.3436372165906478
51,5100,1.5569067146689433
52,5200,1.2979147036001564
53,5300,1.4039147131628744
54,5400,1.4312191254747084
55,5500,1.3328356230684824
56,5600,1.370149372493077
57,5700,1.2870577682464042
58,5800,1.3582885210520144
59,5900,1.3189336173461461
60,6000,1.3629532098787882
61,6100,1.3885522033581665
62,6200,1.3568196278109665
63,6300,1.3868790389855414
64,6400,1.3135273610785942
65,6500,1.3102682634930267
66,6600,1.1660862444897462
67,6700,1.1222221644703723
68,6800,1.0378758000958643
69,6900,1.2504551000603845
70,7000,1.2722561182371352
71,7100,1.3327140037298952
72,7200,1.2638749702750847
73,7300,1.3508961742125876
74,7400,1.3394100657361836
75,7500,1.4228133594007102
76,7600,1.1953191189100787
77,7700,1.2531471448911833
78,7800,1.170158366816017
79,7900,
80,8000,
