,time[ms],pmodel
0,0,1.452295970990181
1,100,1.452295970990181
2,200,1.4682365709496144
3,300,1.4308505714112258
4,400,1.5178498949608987
5,500,1.4203918764782144
6,600,1.4865282769001977
7,700,1.3595074855530398
8,800,1.0689188361102944
9,900,1.0753031092216987
10,1000,1.0601256549161433
11,1100,1.3541298556010863
12,1200,1.4242590243996385
13,1300,1.4965587939040952
14,1400,1.515109066025976
15,1500,1.5350718457808221
16,1600,1.493434565319355
17,1700,1.503343841446196
18,1800,1.4976220364905077
19,1900,1.5062877903931833
20,2000,1.5300396436902806
21,2100,1.5096305574752136
22,2200,1.5217899318574863
23,2300,1.5328985639391748
24,2400,1.508482221155893
25,2500,1.508482221155893
26,2600,1.508482221155893
27,2700,1.508482221155893
28,2800,1.508482221155893
29,2900,1.508482221155893
30,3000,1.508482221155893
31,3100,1.508482221155893
32,3200,1.508482221155893
33,3300,1.508482221155893
34,3400,1.508482221155893
35,3500,1.508482221155893
36,3600,1.508482221155893
37,3700,1.508482221155893
38,3800,1.512846531489226
39,3900,1.4606650324527632
40,4000,1.4422300062376294
41,4100,1.4506354027602568
42,4200,1.3455333140225627
43,4300,1.4134097981432459
44,4400,1.539337744431402
45,4500,1.420556267496115
46,4600,1.5088248740663324
47,4700,1.6156342449067287
48,4800,1.4679988289032635
49,4900,1.2657564583687897
50,5000,1.2403911669755248
51,5100,1.3556610011398602
52,5200,1.293937607363433
53,5300,1.3424402249762846
54,5400,1.323583423612987
55,5500,1.2158617859393939
56,5600,1.2680134045732494
57,5700,1.2720248273001058
58,5800,1.5363538229159817
59,5900,1.4140498681055647
60,6000,1.0985429731105723
61,6100,1.0502341377983955
62,6200,1.1703712978284315
63,6300,1.2564320235324677
64,6400,1.452916826155184
65,6500,1.2853462172274934
66,6600,1.2576108481481096
67,6700,1.255051816976613
68,6800,1.2550935408328092
69,6900,1.4164463180546965
70,7000,1.2777994558405696
71,7100,1.0503751071145104
72,7200,1.1963190701674864
73,7300,1.1694023850791049
74,7400,1.2666319024343435
75,7500,1.1645201361553004
76,7600,1.3717899853535354
77,7700,1.3648338742964747
78,7800,1.3332635396334078
79,7900,
80,8000,
