,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.95,1.0,,1.0,0.9473684210526315,,,0.9444444444444444,
2,200,0.9393939393939394,0.7272727272727273,,,,,,1.0,
3,300,0.8283582089552238,0.9166666666666666,0.8275862068965517,,,0.8181818181818182,0.8571428571428571,,1.0
4,400,0.8253012048192772,,,0.8571428571428571,0.6923076923076923,0.7142857142857143,0.5555555555555556,,0.9
5,500,0.8145695364238411,,,,0.8888888888888888,,,1.0,
6,600,0.7075098814229249,0.6521739130434783,0.9,,0.6428571428571429,,,1.0,
7,700,0.7916666666666666,,0.6666666666666666,0.75,0.9090909090909091,0.5833333333333334,0.631578947368421,,0.9166666666666666
8,800,0.8545454545454545,,0.8888888888888888,0.7857142857142857,0.6363636363636364,0.7272727272727273,0.8888888888888888,,0.9285714285714286
9,900,0.8154761904761905,0.9,0.8333333333333334,,,0.7,0.8333333333333334,0.9,0.9
10,1000,0.8205128205128205,0.6666666666666666,,,,0.9,,1.0,1.0
11,1100,0.89937106918239,0.9166666666666666,,0.8461538461538461,0.8666666666666667,,,1.0,
12,1200,0.9392265193370166,0.9090909090909091,1.0,0.9333333333333333,1.0,,0.8461538461538461,0.8666666666666667,
13,1300,0.8741721854304636,0.8333333333333334,0.8666666666666667,0.9090909090909091,0.7272727272727273,0.875,,,0.9166666666666666
14,1400,0.8947368421052632,,0.9166666666666666,,,0.9,,,
15,1500,0.8939393939393939,,,,,,0.8571428571428571,,
16,1600,0.8552631578947368,,,,,,0.9166666666666666,,0.7647058823529411
17,1700,0.7222222222222222,,0.6875,,,0.7368421052631579,,0.8636363636363636,
18,1800,0.8675496688741722,0.9090909090909091,,0.8571428571428571,0.8461538461538461,0.8333333333333334,,0.8571428571428571,
19,1900,0.8195488721804511,0.9230769230769231,,,0.8,,0.75,,0.8571428571428571
20,2000,0.8333333333333334,0.8333333333333334,0.9090909090909091,,0.8888888888888888,,0.8571428571428571,,0.7333333333333333
21,2100,0.859375,,0.9230769230769231,0.9285714285714286,1.0,0.9,,0.6,0.8181818181818182
22,2200,0.8216216216216217,,0.8333333333333334,0.8666666666666667,,0.7,,0.8181818181818182,0.4444444444444444
23,2300,0.7293233082706767,0.9090909090909091,0.9166666666666666,0.7777777777777778,,0.8,0.7692307692307693,0.0,0.6363636363636364
24,2400,0.7549668874172185,0.7272727272727273,0.8,1.0,0.9,0.8461538461538461,0.8181818181818182,0.6666666666666666,
25,2500,0.8872549019607843,,,,0.9333333333333333,0.9090909090909091,0.7,0.9,
26,2600,0.8823529411764706,,,,,,0.9230769230769231,,
27,2700,,0.6842105263157895,,,,,,,
28,2800,,,,0.5833333333333334,0.7777777777777778,0.625,,0.3,0.3684210526315789
29,2900,0.7678571428571429,,0.7142857142857143,0.8333333333333334,,0.9,0.7,0.75,0.8333333333333334
30,3000,0.8515625,0.8333333333333334,,0.9,,0.7272727272727273,,0.25,0.3333333333333333
31,3100,0.6754966887417219,0.8461538461538461,,0.8571428571428571,0.8333333333333334,0.75,,0.3333333333333333,0.45454545454545453
32,3200,0.7050691244239631,0.9,0.7,,,0.9,0.8333333333333334,,0.2857142857142857
33,3300,0.7016129032258065,,0.8571428571428571,,,,0.6666666666666666,,0.36363636363636365
34,3400,0.7142857142857143,,0.9090909090909091,0.75,0.9166666666666666,,0.8461538461538461,0.2727272727272727,0.3333333333333333
35,3500,0.738562091503268,0.9090909090909091,0.8333333333333334,0.8,0.8333333333333334,0.8461538461538461,0.8181818181818182,0.6666666666666666,
36,3600,0.8309859154929577,,0.8461538461538461,,,0.8333333333333334,0.8888888888888888,,
37,3700,0.8225806451612904,,,,,0.8,,,0.7692307692307693
38,3800,0.7843137254901961,0.6111111111111112,,0.6956521739130435,0.5555555555555556,0.5625,,0.6190476190476191,0.875
39,3900,0.6,0.9090909090909091,0.5789473684210527,0.9230769230769231,0.8333333333333334,,0.5789473684210527,0.5454545454545454,0.4
40,4000,0.798941798941799,0.8333333333333334,0.9090909090909091,1.0,,,0.8333333333333334,,
41,4100,0.7222222222222222,0.9230769230769231,0.6666666666666666,0.7272727272727273,,0.8181818181818182,0.8,,
42,4200,0.7194244604316546,0.75,0.9166666666666666,,0.8181818181818182,0.9166666666666666,0.7777777777777778,0.2727272727272727,0.4166666666666667
43,4300,0.8541666666666666,1.0,,,0.9,0.7777777777777778,0.8571428571428571,0.8461538461538461,1.0
44,4400,0.8074866310160428,,,0.8333333333333334,0.9230769230769231,0.9,0.8333333333333334,0.6,0.6
