0,1.4326
100,
200,1.4326
300,
400,
500,1.4326
600,
700,
800,1.3464
900,
1000,
1100,1.3464
1200,
1300,0.5189600000000001
1400,
1500,
1600,0.5189600000000001
1700,
1800,
1900,0.53393
2000,
2100,0.53393
2200,
2300,
2400,0.5638700000000001
2500,
2600,
2700,0.5638700000000001
2800,
2900,
3000,0.8946
3100,
3200,0.8946
3300,
3400,
3500,0.5139699999999999
3600,
3700,
3800,0.5139699999999999
3900,
4000,0.70716
4100,
4200,
4300,0.70716
4400,
4500,
4600,0.5738500000000001
4700,
4800,0.5738500000000001
4900,
5000,
5100,0.4940100000000001
5200,
5300,
5400,0.4940100000000001
5500,
5600,
5700,0.6723000000000001
5800,
5900,0.6723000000000001
6000,
6100,
6200,0.5489
6300,
6400,
6500,0.5489
6600,
6700,0.58882
6800,
6900,
7000,0.58882
7100,
7200,
7300,0.5489
7400,
7500,
7600,0.5489
7700,
7800,0.4890200000000001
