0,1.4326
100,
200,1.4326
300,
400,
500,1.43754
600,
700,
800,1.43754
900,
1000,
1100,1.00688
1200,
1300,1.00688
1400,
1500,
1600,0.5788399999999999
1700,
1800,
1900,0.5788399999999999
2000,
2100,0.5189600000000001
2200,
2300,
2400,0.5189600000000001
2500,
2600,
2700,0.55389
2800,
2900,0.55389
3000,
3100,
3200,0.52894
3300,
3400,
3500,0.52894
3600,
3700,
3800,0.55389
3900,
4000,0.55389
4100,
4200,
4300,0.747
4400,
4500,
4600,0.747
4700,
4800,0.5139699999999999
4900,
5000,
5100,0.5139699999999999
5200,
5300,
5400,0.5389200000000001
5500,
5600,
5700,0.5389200000000001
5800,
5900,0.5838300000000001
6000,
6100,
6200,0.5838300000000001
6300,
6400,
6500,0.53393
6600,
6700,
6800,0.53393
6900,
7000,0.5189600000000001
7100,
7200,
7300,0.5189600000000001
7400,
7500,
7600,0.52395
7700,
7800,0.52395
7900,
8000,
8100,0.5389200000000001
