,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.4412999999999998,wikipedia
1,100,0.8625,0.9333333333333333,,0.9285714285714286,0.8461538461538461,0.9411764705882353,0.9230769230769231,,1.0,,wikipedia
2,200,0.896551724137931,0.8333333333333334,,,,,,,1.0,,wikipedia
3,300,0.8571428571428571,0.9166666666666666,0.9090909090909091,,,,,0.9166666666666666,1.0,1.7260799999999998,wikipedia
4,400,0.9375,0.9166666666666666,0.8,0.9230769230769231,0.9285714285714286,0.9166666666666666,0.9285714285714286,1.0,1.0,,wikipedia
5,500,0.9230769230769231,,,0.9166666666666666,0.8181818181818182,0.8666666666666667,1.0,1.0,,,wikipedia
6,600,0.8322147651006712,,,0.5,0.6666666666666666,0.8,0.8181818181818182,1.0,,1.7260799999999998,wikipedia
7,700,0.8082191780821918,0.8571428571428571,0.6666666666666666,0.8333333333333334,0.7692307692307693,0.75,,0.9,0.8666666666666667,,wikipedia
8,800,0.8194444444444444,0.7272727272727273,0.5833333333333334,0.8333333333333334,0.8,,,1.0,0.8,,wikipedia
9,900,0.8131868131868132,0.7692307692307693,0.7142857142857143,,0.8333333333333334,,,,0.5454545454545454,1.3894200000000003,wikipedia
10,1000,0.6951219512195121,,,,,,,,,,wikipedia
11,1100,0.6964285714285714,,,,,,0.5625,0.3684210526315789,,1.3894200000000003,wikipedia
12,1200,0.47,0.9,0.7142857142857143,,,0.7,,,0.4444444444444444,,wikipedia
13,1300,0.708029197080292,0.6363636363636364,0.8,0.6923076923076923,,0.7692307692307693,,,0.2857142857142857,,wikipedia
14,1400,0.6176470588235294,0.8461538461538461,0.8888888888888888,0.6923076923076923,0.7857142857142857,0.7272727272727273,0.8,0.16666666666666666,0.08333333333333333,0.715,wikipedia
15,1500,0.6060606060606061,0.9,0.6,0.625,0.7272727272727273,0.6923076923076923,0.9090909090909091,0.1111111111111111,0.0,,wikipedia
16,1600,0.5276073619631901,0.7,0.6875,0.6363636363636364,0.6923076923076923,,0.6923076923076923,0.25,0.16666666666666666,,wikipedia
17,1700,0.6187050359712231,,,,,,0.75,0.25,0.1111111111111111,0.715,wikipedia
18,1800,0.6181818181818182,,,,,0.6428571428571429,,0.2,,,wikipedia
19,1900,0.5912408759124088,0.7692307692307693,0.6428571428571429,0.7333333333333333,0.6923076923076923,0.6666666666666666,,0.18181818181818182,,0.555,wikipedia
20,2000,0.5953757225433526,0.7,,0.9,0.625,,,,0.21428571428571427,,wikipedia
21,2100,0.6119402985074627,,,0.7,0.6363636363636364,,,,,,wikipedia
22,2200,0.5952380952380952,,0.55,0.5294117647058824,,,,0.2,,0.555,wikipedia
23,2300,0.4158415841584158,0.6,0.8,0.75,,,,0.18181818181818182,0.14285714285714285,,wikipedia
24,2400,0.612565445026178,0.8333333333333334,0.8181818181818182,0.8,0.75,0.75,0.7586206896551724,0.09090909090909091,0.16666666666666666,,wikipedia
25,2500,0.6216216216216216,0.8181818181818182,,,0.9166666666666666,0.6666666666666666,,,0.0,0.54,wikipedia
26,2600,0.6290322580645161,0.75,,,0.6363636363636364,,,,0.09090909090909091,,wikipedia
27,2700,0.5666666666666667,0.6666666666666666,0.8333333333333334,0.8181818181818182,0.8,,0.6666666666666666,0.3076923076923077,0.1111111111111111,,wikipedia
28,2800,0.608433734939759,,0.8333333333333334,0.9,,0.9230769230769231,0.7272727272727273,0.3333333333333333,0.2727272727272727,0.54,wikipedia
29,2900,0.6580645161290323,,0.8571428571428571,0.6666666666666666,,0.7,0.8,0.2,,,wikipedia
30,3000,0.6060606060606061,0.8571428571428571,0.9,0.7272727272727273,0.6666666666666666,0.8181818181818182,0.8181818181818182,0.1,,0.505,wikipedia
31,3100,0.5974842767295597,,,0.5833333333333334,,,0.6,0.1111111111111111,0.07692307692307693,,wikipedia
32,3200,0.5705521472392638,,,,,,,,,,wikipedia
33,3300,,0.5555555555555556,0.5263157894736842,,0.6363636363636364,0.5217391304347826,,,,0.505,wikipedia
34,3400,,,0.7,0.8461538461538461,,,0.7857142857142857,0.23076923076923078,0.0,,wikipedia
35,3500,0.6153846153846154,,,0.7857142857142857,,,0.6666666666666666,0.16666666666666666,,,wikipedia
36,3600,0.6141732283464567,0.6428571428571429,,0.7777777777777778,0.75,0.9230769230769231,0.8461538461538461,,,0.5,wikipedia
37,3700,0.6170212765957447,0.6666666666666666,0.7857142857142857,,0.8,0.7692307692307693,0.6666666666666666,,0.16666666666666666,,wikipedia
38,3800,0.6420454545454546,0.8461538461538461,0.7272727272727273,,0.75,0.6363636363636364,,0.21428571428571427,0.16129032258064516,0.5,wikipedia
39,3900,0.6140350877192983,,0.7,0.9230769230769231,0.7857142857142857,0.7272727272727273,,0.25,,,wikipedia
40,4000,0.6341463414634146,,0.8,0.5833333333333334,0.7272727272727273,0.7272727272727273,0.8,0.1,,,wikipedia
41,4100,0.6705202312138728,0.8333333333333334,0.8461538461538461,0.8333333333333334,,,0.8333333333333334,0.6,,0.47,wikipedia
42,4200,0.7333333333333333,0.9090909090909091,0.6666666666666666,0.8181818181818182,,,0.8181818181818182,,,,wikipedia
43,4300,0.6779661016949152,0.7333333333333333,0.7142857142857143,0.5833333333333334,0.625,0.6875,0.5555555555555556,,0.42857142857142855,,wikipedia
44,4400,0.5473684210526316,,,,0.6363636363636364,,0.7,0.14285714285714285,0.18181818181818182,0.47,wikipedia
45,4500,0.5652173913043478,,,,0.5833333333333334,,0.7857142857142857,0.18181818181818182,0.0,,wikipedia
46,4600,0.5072463768115942,0.6666666666666666,0.7692307692307693,0.7692307692307693,,0.46153846153846156,,0.36363636363636365,0.2,,wikipedia
47,4700,0.6163522012578616,0.7,0.6363636363636364,0.7777777777777778,,0.7142857142857143,,,0.3,0.5700000000000001,wikipedia
48,4800,0.609271523178808,0.7272727272727273,0.9090909090909091,0.6666666666666666,0.6666666666666666,0.5384615384615384,0.8333333333333334,,,,wikipedia
49,4900,0.5918367346938775,0.7692307692307693,0.7692307692307693,0.8181818181818182,0.8333333333333334,0.7272727272727273,0.8571428571428571,0.15384615384615385,,0.5700000000000001,wikipedia
50,5000,0.6172839506172839,0.9166666666666666,0.7777777777777778,0.6923076923076923,0.6666666666666666,0.8,0.8,0.2,0.16666666666666666,,wikipedia
51,5100,0.6122448979591837,,0.75,0.8333333333333334,0.7272727272727273,,0.8,0.16666666666666666,0.07692307692307693,,wikipedia
52,5200,0.6410256410256411,,0.7857142857142857,0.7,0.8,,0.6666666666666666,0.3333333333333333,0.07692307692307693,0.8133699999999999,wikipedia
53,5300,0.5796178343949044,0.7142857142857143,,,0.7692307692307693,0.6363636363636364,0.6363636363636364,0.23076923076923078,0.2,,wikipedia
54,5400,0.6020942408376964,0.7777777777777778,,,,0.6923076923076923,,0.2,0.1111111111111111,,wikipedia
55,5500,0.6131386861313869,0.9,0.7692307692307693,0.8,,0.5384615384615384,,0.2,,0.8133699999999999,wikipedia
56,5600,0.6068965517241379,0.7857142857142857,0.75,0.8888888888888888,0.7272727272727273,0.6666666666666666,0.7,0.0,,,wikipedia
57,5700,0.6074074074074074,0.9,0.7272727272727273,0.7777777777777778,0.875,0.8181818181818182,0.75,0.4166666666666667,0.03571428571428571,0.56,wikipedia
58,5800,0.6363636363636364,,0.8,0.8571428571428571,0.7,0.4444444444444444,0.8181818181818182,,,,wikipedia
59,5900,0.6524064171122995,,0.9,0.8,0.8181818181818182,0.8181818181818182,0.7272727272727273,,,,wikipedia
60,6000,0.6116504854368932,0.8181818181818182,0.8,0.7777777777777778,0.7,,,0.16666666666666666,0.09090909090909091,0.56,wikipedia
61,6100,0.6351351351351351,0.9090909090909091,0.75,0.5,0.7,,,0.2857142857142857,0.3,,wikipedia
62,6200,0.5652173913043478,0.9,0.9090909090909091,0.7857142857142857,0.5454545454545454,0.5384615384615384,0.75,0.3,0.3333333333333333,,wikipedia
63,6300,0.6451612903225806,,0.5,,,,0.7058823529411765,,,0.53,wikipedia
64,6400,0.45643153526970953,,,,,,0.7777777777777778,,,,wikipedia
65,6500,0.5833333333333334,0.7272727272727273,,0.6428571428571429,0.5833333333333334,0.6363636363636364,,0.3333333333333333,0.1111111111111111,,wikipedia
66,6600,0.5846153846153846,0.6666666666666666,0.6428571428571429,0.7272727272727273,,0.4,,0.2,0.25,0.53,wikipedia
67,6700,0.48314606741573035,,0.6363636363636364,0.7692307692307693,,0.45454545454545453,0.7142857142857143,0.42857142857142855,0.16666666666666666,,wikipedia
68,6800,0.7230769230769231,,0.8888888888888888,0.625,0.7692307692307693,0.7777777777777778,0.8,0.0,0.2857142857142857,0.5,wikipedia
69,6900,0.6196319018404908,0.875,,,0.8,0.5833333333333334,0.8181818181818182,,0.18181818181818182,,wikipedia
70,7000,0.585635359116022,0.7,,,0.7692307692307693,0.7272727272727273,0.7692307692307693,,0.0,,wikipedia
71,7100,0.572289156626506,0.7777777777777778,0.8181818181818182,0.75,0.5833333333333334,,0.6666666666666666,0.15384615384615385,,0.5,wikipedia
72,7200,0.6308724832214765,0.8888888888888888,0.9,,,,,0.1,,,wikipedia
73,7300,0.5157232704402516,,,,,0.6153846153846154,,,0.08333333333333333,,wikipedia
74,7400,0.625,,,0.45,0.42105263157894735,,0.5,,,0.5,wikipedia
75,7500,0.297029702970297,0.7727272727272727,0.38095238095238093,,,,,0.15,,,wikipedia
76,7600,0.54,0.5454545454545454,0.6666666666666666,,,,,0.2857142857142857,0.08333333333333333,,wikipedia
77,7700,0.5549132947976878,0.75,0.7,0.6923076923076923,0.7058823529411765,,0.7272727272727273,0.2,0.18181818181818182,0.5,wikipedia
78,7800,0.6057692307692307,0.7,0.8,0.7,,,0.8,,0.0,,wikipedia
79,7900,0.5734265734265734,0.7,,0.6363636363636364,,,,,,0.49,wikipedia
80,8000,0.532051282051282,0.75,,0.6923076923076923,0.75,0.6666666666666666,,0.23076923076923078,,,wikipedia
