,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.8146853146853147,0.8333333333333334,0.7777777777777778,,0.8,0.7727272727272727,0.8235294117647058,,0.7647058823529411
2,200,0.9294871794871795,0.9166666666666666,0.8666666666666667,,,0.8461538461538461,0.75,,1.0
3,300,0.9130434782608695,0.7692307692307693,1.0,1.0,,,0.8888888888888888,1.0,1.0
4,400,0.952054794520548,,0.9166666666666666,0.8333333333333334,1.0,,0.9090909090909091,1.0,1.0
5,500,0.875,,0.7272727272727273,0.9090909090909091,0.9166666666666666,0.9166666666666666,0.8,1.0,1.0
6,600,0.8333333333333334,0.8571428571428571,,0.7272727272727273,0.875,0.5555555555555556,0.7777777777777778,,0.8333333333333334
7,700,0.8333333333333334,0.6875,,0.8,0.8181818181818182,0.75,0.8181818181818182,,
8,800,0.7034883720930233,0.75,0.7142857142857143,0.8,0.7272727272727273,0.6666666666666666,0.75,0.9230769230769231,
9,900,0.7591240875912408,,,0.8888888888888888,0.8333333333333334,,,0.7333333333333333,
10,1000,,,,,,,,,
11,1100,,,0.5789473684210527,,,0.5,,,0.35
12,1200,0.48881789137380194,,0.7272727272727273,0.4375,0.6,,,0.3333333333333333,0.0
13,1300,0.5828220858895705,0.6666666666666666,0.7692307692307693,0.6666666666666666,,,0.8461538461538461,0.5,0.3333333333333333
14,1400,0.6060606060606061,0.8,0.5454545454545454,0.5833333333333334,,0.5833333333333334,0.7142857142857143,0.2,
15,1500,0.5282051282051282,0.6,0.8,0.7142857142857143,0.7142857142857143,0.6153846153846154,0.7692307692307693,0.3,
16,1600,0.6137931034482759,0.6666666666666666,0.8,,0.7333333333333333,0.6363636363636364,0.8,0.18181818181818182,0.18181818181818182
17,1700,0.6575342465753424,0.9090909090909091,,,0.8888888888888888,0.7777777777777778,0.6,0.25,0.16666666666666666
18,1800,0.6208791208791209,,,0.7941176470588235,0.8,0.8181818181818182,0.6666666666666666,0.0,0.0
19,1900,0.6439393939393939,,0.8181818181818182,,,0.5833333333333334,0.8888888888888888,0.375,0.0
20,2000,0.625,0.9090909090909091,0.7272727272727273,,,,0.7777777777777778,0.16666666666666666,
21,2100,0.6142857142857143,,,0.7857142857142857,0.7272727272727273,,,,
22,2200,0.40601503759398494,,,,,0.35294117647058826,,,0.22727272727272727
23,2300,0.6415094339622641,0.7777777777777778,,,,0.6666666666666666,0.7272727272727273,0.2631578947368421,0.2
24,2400,0.6462585034013606,0.9230769230769231,,0.6923076923076923,0.6923076923076923,0.5555555555555556,0.7857142857142857,0.25,0.1
25,2500,0.5976331360946746,0.8181818181818182,0.7931034482758621,0.6428571428571429,0.5714285714285714,0.7272727272727273,0.8333333333333334,0.4166666666666667,0.09090909090909091
26,2600,0.6363636363636364,,,0.8181818181818182,0.7777777777777778,,,,
27,2700,0.6,,,0.8181818181818182,,,,,
28,2800,0.5989583333333334,0.6666666666666666,,0.7777777777777778,,0.6956521739130435,0.8333333333333334,0.3076923076923077,0.08333333333333333
29,2900,0.6013986013986014,0.8333333333333334,,,0.6153846153846154,,0.7692307692307693,0.09090909090909091,0.0
30,3000,0.6521739130434783,0.7,0.6666666666666666,,0.8,,0.75,0.1111111111111111,0.0
31,3100,0.5531914893617021,,,0.8181818181818182,0.6428571428571429,,,,
32,3200,0.5357142857142857,,,0.7272727272727273,,,,,
33,3300,0.4725274725274725,0.6,0.4666666666666667,0.625,,0.6666666666666666,0.46153846153846156,0.15,0.3333333333333333
34,3400,0.6065573770491803,0.8518518518518519,0.75,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.375,0.36363636363636365,0.2727272727272727
35,3500,0.6598639455782312,0.8064516129032258,0.7333333333333333,0.875,0.6363636363636364,0.7,0.9230769230769231,0.25,0.09090909090909091
36,3600,0.6294416243654822,,0.7,0.6666666666666666,0.7272727272727273,0.8461538461538461,0.6363636363636364,0.3,
37,3700,0.60625,,0.5833333333333334,,,0.6153846153846154,0.6363636363636364,0.2222222222222222,
38,3800,0.5585106382978723,0.7,0.8333333333333334,,,0.75,0.7777777777777778,0.3,0.0
39,3900,0.6147540983606558,0.7272727272727273,,0.7142857142857143,0.6923076923076923,0.46153846153846156,,0.36363636363636365,0.16666666666666666
40,4000,0.6197183098591549,0.8888888888888888,,0.7777777777777778,0.7272727272727273,0.8181818181818182,,,0.36363636363636365
41,4100,0.6896551724137931,,0.8125,0.7777777777777778,0.8,,0.8461538461538461,,
42,4200,,,0.8181818181818182,,0.9,,0.9230769230769231,0.2,
43,4300,,0.5,0.38461538461538464,,0.875,,0.6153846153846154,0.4,0.3333333333333333
44,4400,0.4786885245901639,0.9166666666666666,,0.5555555555555556,0.5625,,0.9,,0.16666666666666666
45,4500,0.6358381502890174,0.8888888888888888,,,,0.7272727272727273,0.7,,0.0
46,4600,0.6379310344827587,0.9166666666666666,0.7857142857142857,,,0.6923076923076923,,0.15384615384615385,0.3
47,4700,0.6012658227848101,0.9090909090909091,0.75,0.9166666666666666,0.6153846153846154,0.6666666666666666,,0.25,0.0
48,4800,0.6736111111111112,0.6666666666666666,0.6153846153846154,0.7692307692307693,0.6923076923076923,0.8181818181818182,0.7692307692307693,0.2222222222222222,0.08333333333333333
49,4900,0.6224489795918368,0.9166666666666666,,0.8518518518518519,0.7272727272727273,0.6666666666666666,0.8,0.1111111111111111,
50,5000,0.625,0.8,,,0.8333333333333334,0.6666666666666666,0.8461538461538461,0.2,
51,5100,0.6305732484076433,0.8,,,0.6666666666666666,,0.8333333333333334,0.18181818181818182,0.0
52,5200,0.6310160427807486,0.6363636363636364,,0.7777777777777778,0.9,,0.7,0.2727272727272727,0.25
53,5300,0.572463768115942,,0.6666666666666666,0.7272727272727273,,0.5714285714285714,0.8571428571428571,0.23076923076923078,0.3076923076923077
54,5400,0.6527777777777778,,0.7692307692307693,0.8,,0.8,,,0.16666666666666666
55,5500,0.6266666666666667,0.8333333333333334,0.8181818181818182,0.7692307692307693,0.6363636363636364,0.6666666666666666,,,
56,5600,0.5869565217391305,0.9090909090909091,0.4444444444444444,0.75,0.8888888888888888,0.6923076923076923,0.6923076923076923,0.2,
57,5700,0.5879396984924623,0.8333333333333334,0.8461538461538461,0.6428571428571429,0.7,,0.8888888888888888,0.0,0.15384615384615385
58,5800,0.6102564102564103,0.7777777777777778,0.8,,0.9090909090909091,,0.8,0.2,0.09090909090909091
59,5900,0.6521739130434783,0.8,,,0.8181818181818182,,0.7692307692307693,0.18181818181818182,0.1
60,6000,0.6516129032258065,0.7777777777777778,,0.7142857142857143,0.75,,0.7692307692307693,,0.09090909090909091
61,6100,0.5636363636363636,0.75,0.9166666666666666,,0.7,0.7272727272727273,,,
62,6200,0.6666666666666666,,,,,0.5454545454545454,,0.35714285714285715,
63,6300,0.5,,,0.7142857142857143,,0.4117647058823529,0.7368421052631579,,0.0
64,6400,0.43577981651376146,0.6111111111111112,0.5833333333333334,,0.5,,,,0.18181818181818182
65,6500,0.6285714285714286,0.7692307692307693,0.7777777777777778,,,,,0.1875,0.0
66,6600,0.6302083333333334,0.9,0.8181818181818182,0.7777777777777778,,0.6428571428571429,0.8181818181818182,0.35714285714285715,
67,6700,0.6231884057971014,0.7777777777777778,0.625,0.75,0.8181818181818182,0.7142857142857143,0.8333333333333334,0.0,
68,6800,0.6,0.8,0.8,0.7272727272727273,0.6923076923076923,,0.8181818181818182,0.3,0.08333333333333333
69,6900,0.6298701298701299,0.75,0.7272727272727273,0.8181818181818182,0.625,,0.7692307692307693,0.1,0.2727272727272727
70,7000,0.6142131979695431,,,0.75,0.7333333333333333,,0.8888888888888888,0.2,0.0
71,7100,0.6283783783783784,,,,0.75,,0.7777777777777778,0.18181818181818182,0.2727272727272727
72,7200,0.6376811594202898,0.75,,,0.75,,0.7272727272727273,0.36363636363636365,
73,7300,0.6178010471204188,0.7272727272727273,,0.7272727272727273,0.75,,0.8888888888888888,0.2857142857142857,
74,7400,0.6022099447513812,0.9090909090909091,0.7692307692307693,0.75,,0.6923076923076923,0.8,0.36363636363636365,0.0
75,7500,0.6328125,0.7,0.75,0.8181818181818182,,0.8,0.8461538461538461,0.2857142857142857,0.25
76,7600,0.6814814814814815,0.9,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.7,0.875,0.1111111111111111,0.2222222222222222
77,7700,0.6357615894039735,0.7692307692307693,0.9166666666666666,0.7857142857142857,0.75,0.6428571428571429,0.8,,0.18181818181818182
78,7800,0.6370967741936975,0.8181818181818182,0.9,,0.8387096774193549,0.8333333333333334,,,0.0
79,7900,0.644268774703414,0.7692307692307693,0.75,,,0.5555555555555556,,0.3333333333333333,0.2727272727272727
80,8000,0.6,,,0.6666666666666666,,,0.8461538461538461,0.0,
