,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.67986,wikipedia
1,100,0.9533898305084746,,0.9285714285714286,1.0,1.0,0.9285714285714286,0.9090909090909091,1.0,0.9230769230769231,,wikipedia
2,200,0.8583333333333333,,,0.8181818181818182,0.8181818181818182,0.7692307692307693,,1.0,0.9166666666666666,,wikipedia
3,300,0.88,0.9285714285714286,,0.8461538461538461,0.8888888888888888,0.8181818181818182,,,1.0,1.69477,wikipedia
4,400,0.9384615384615385,0.9166666666666666,0.9090909090909091,,,1.0,0.9166666666666666,,,,wikipedia
5,500,0.9389312977099237,,0.9230769230769231,,,,0.9285714285714286,1.0,,,wikipedia
6,600,0.92,,,0.9166666666666666,0.9090909090909091,,,0.9333333333333333,0.7777777777777778,1.69477,wikipedia
7,700,0.6472727272727272,0.5882352941176471,,0.5555555555555556,0.6666666666666666,,,,,,wikipedia
8,800,0.8571428571428571,0.9,0.5882352941176471,,0.6666666666666666,,0.6,,,1.47609,wikipedia
9,900,0.7785234899328859,0.8181818181818182,0.9090909090909091,,,0.7142857142857143,0.8888888888888888,0.8,0.7142857142857143,,wikipedia
10,1000,0.7134502923976608,0.7272727272727273,0.7692307692307693,0.7,,0.8181818181818182,0.7,,0.3333333333333333,,wikipedia
11,1100,0.6666666666666666,0.875,,0.8181818181818182,0.9166666666666666,0.6666666666666666,0.8181818181818182,,0.4375,1.47609,wikipedia
12,1200,0.6992481203007519,0.8,,0.7692307692307693,0.8461538461538461,0.7142857142857143,0.8181818181818182,0.35714285714285715,0.4,,wikipedia
13,1300,0.678391959798995,0.8,,0.9,0.8181818181818182,0.7,0.7272727272727273,0.46153846153846156,0.2222222222222222,,wikipedia
14,1400,0.6421052631578947,0.8,,,0.8333333333333334,,0.75,0.09090909090909091,0.0,0.665,wikipedia
15,1500,0.6428571428571429,,0.9230769230769231,,0.8333333333333334,,0.8333333333333334,0.125,,,wikipedia
16,1600,0.6197183098591549,,0.75,0.8571428571428571,,,0.8,,,,wikipedia
