,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.961864406779661,0.9166666666666666,0.9333333333333333,1.0,0.9411764705882353,,,1.0,
2,200,0.9540816326530612,,,,1.0,,,,
3,300,0.9837837837837838,,,,,0.9375,1.0,,1.0
4,400,0.9664429530201343,,1.0,1.0,,,,1.0,
5,500,0.9777777777777777,,,,0.9090909090909091,,,,
6,600,0.9147727272727273,1.0,,,0.7857142857142857,0.9333333333333333,0.9523809523809523,,1.0
7,700,0.8988095238095238,0.7142857142857143,0.8947368421052632,0.8095238095238095,0.9090909090909091,0.8571428571428571,1.0,1.0,
8,800,0.9058823529411765,,,0.8571428571428571,,,0.9166666666666666,,
9,900,0.9324324324324325,,,0.8181818181818182,,,,,1.0
10,1000,0.85,0.8333333333333334,0.9090909090909091,,0.9090909090909091,0.9,,0.9285714285714286,0.9
11,1100,0.759493670886076,0.9090909090909091,0.8181818181818182,,0.9166666666666666,0.8181818181818182,0.8,0.6363636363636364,0.2
12,1200,0.6923076923076923,0.8,0.8,0.7,0.75,0.7692307692307693,0.8333333333333334,0.3,0.3076923076923077
13,1300,0.6178343949044586,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.6,0.6666666666666666,0.75,0.25,
14,1400,0.64,0.8,0.8181818181818182,0.8888888888888888,0.9,,,0.15384615384615385,
15,1500,0.5904255319148937,,0.7272727272727273,0.7,,,,,0.18181818181818182
16,1600,0.5833333333333334,,,,,,,,
17,1700,0.33962264150943394,0.4583333333333333,,,,,,,
18,1800,0.6220472440944882,,0.5263157894736842,0.5,,0.75,0.7692307692307693,,0.23076923076923078
19,1900,0.6069364161849711,,0.75,,0.8181818181818182,0.7,0.6923076923076923,0.23076923076923078,0.0
20,2000,0.6056338028169014,0.8461538461538461,0.75,,0.6666666666666666,0.6,0.7857142857142857,0.2727272727272727,0.18181818181818182
21,2100,0.631578947368421,0.75,0.8333333333333334,0.8181818181818182,0.7777777777777778,0.7272727272727273,,0.18181818181818182,0.1
22,2200,0.5974025974025974,0.6363636363636364,,0.75,0.8888888888888888,0.8,,,
23,2300,0.5844155844155844,0.75,,0.6923076923076923,0.8181818181818182,0.5,0.8461538461538461,,
24,2400,0.5875,0.75,0.6363636363636364,,0.6923076923076923,0.6363636363636364,0.8333333333333334,0.3448275862068966,0.15384615384615385
25,2500,0.6120218579234973,,0.6,,0.5454545454545454,0.6666666666666666,0.7272727272727273,,0.18181818181818182
26,2600,0.6201550387596899,,0.6153846153846154,0.7,,,,,0.2
27,2700,0.6046511627906976,0.8461538461538461,,,,,,0.36363636363636365,
28,2800,0.4019607843137255,,,,0.8,0.6666666666666666,0.5882352941176471,,
29,2900,0.5833333333333334,,0.4666666666666667,0.5625,0.75,1.0,0.6363636363636364,,0.1
30,3000,0.6,0.75,0.7272727272727273,0.6153846153846154,,,,0.0,0.23076923076923078
31,3100,0.5986394557823129,0.8181818181818182,0.7272727272727273,,,,,0.26666666666666666,0.1
32,3200,0.5251798561151079,0.7777777777777778,0.6875,,0.7142857142857143,0.6666666666666666,0.8,0.18181818181818182,0.3333333333333333
33,3300,0.6180904522613065,0.6363636363636364,,0.4,0.7272727272727273,0.75,0.7777777777777778,0.36363636363636365,0.1111111111111111
34,3400,0.6441717791411042,0.9090909090909091,,0.75,0.8181818181818182,0.75,0.8181818181818182,0.2,0.14285714285714285
35,3500,0.6692913385826772,0.9090909090909091,0.7333333333333333,0.8,0.7142857142857143,0.7,0.6666666666666666,0.2727272727272727,
36,3600,0.5662650602409639,0.8181818181818182,0.8461538461538461,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.8333333333333334,,
37,3700,0.6610169491525424,,,0.7058823529411765,,,,,
38,3800,0.6052631578947368,,,,,,,0.2,
39,3900,0.3916349809885932,,0.5,,0.7666666666666667,0.75,0.8,0.125,0.15789473684210525
40,4000,0.6505376344086021,,0.6666666666666666,0.6666666666666666,0.8214285714285714,0.7272727272727273,0.7777777777777778,0.1111111111111111,0.21428571428571427
41,4100,0.6496815286624203,0.9230769230769231,0.7777777777777778,0.8181818181818182,,,0.9230769230769231,0.2727272727272727,0.2222222222222222
42,4200,0.6153846153846154,0.875,0.6666666666666666,0.6666666666666666,,,0.7692307692307693,,0.18181818181818182
43,4300,0.6441717791411042,0.8461538461538461,0.9,0.7272727272727273,0.5333333333333333,0.6153846153846154,,,
44,4400,0.5151515151515151,0.7272727272727273,0.75,,0.5454545454545454,0.6363636363636364,,0.25,
45,4500,0.5755813953488372,0.8181818181818182,0.7,,0.8333333333333334,0.6,0.7857142857142857,0.21428571428571427,0.06666666666666667
46,4600,0.5941176470588235,0.75,0.7777777777777778,0.6,,0.7857142857142857,0.8,0.0,0.1111111111111111
47,4700,0.6601307189542484,0.8181818181818182,0.6666666666666666,0.8181818181818182,,,0.875,0.16666666666666666,0.4
48,4800,0.6275862068965518,,,0.7272727272727273,,,0.75,,0.2
49,4900,0.47619047619047616,,,0.6,,0.5,0.6666666666666666,,
50,5000,0.5735294117647058,,0.5714285714285714,0.7142857142857143,0.6666666666666666,0.5454545454545454,0.7272727272727273,0.2222222222222222,
51,5100,0.6060606060606061,,0.7333333333333333,0.7777777777777778,0.8,0.6363636363636364,0.8888888888888888,0.09090909090909091,0.2
52,5200,0.609271523178808,0.7272727272727273,0.8181818181818182,,0.7272727272727273,0.75,,,
53,5300,0.6762589928057554,0.7692307692307693,0.9230769230769231,,0.7777777777777778,0.5714285714285714,,,
54,5400,0.6330935251798561,0.9166666666666666,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.09090909090909091,0.07692307692307693
55,5500,0.6376811594202898,0.8888888888888888,,0.7777777777777778,0.6923076923076923,0.7,0.75,0.18181818181818182,0.0
56,5600,0.6271186440677966,0.6,0.9,0.75,0.8888888888888888,,0.75,0.23076923076923078,0.3448275862068966
57,5700,0.6379310344827587,1.0,0.7272727272727273,0.6,0.8333333333333334,,0.8,0.3333333333333333,0.14814814814814814
58,5800,0.6620689655172414,0.7,0.75,0.8333333333333334,0.5454545454545454,0.6666666666666666,0.8181818181818182,,0.2222222222222222
59,5900,0.6028368794326241,0.8333333333333334,0.6666666666666666,0.8,,0.8181818181818182,,,0.2
60,6000,0.6344086021505376,0.7777777777777778,0.8,,,0.9,,,
61,6100,0.6560509554140127,0.8181818181818182,0.8,,0.5833333333333334,0.6363636363636364,0.7857142857142857,,
62,6200,0.625,,0.9,0.9090909090909091,0.6,0.8181818181818182,0.8,0.2,0.4
63,6300,0.664804469273743,,0.7857142857142857,0.8181818181818182,0.75,0.5833333333333334,0.7692307692307693,0.2,0.16666666666666666
64,6400,0.6153846153846154,0.8181818181818182,,0.9166666666666666,0.6363636363636364,0.8888888888888888,0.8181818181818182,0.09090909090909091,0.1111111111111111
65,6500,0.6480446927374302,0.8333333333333334,,0.8181818181818182,0.8181818181818182,0.8,0.9,0.2727272727272727,0.0
66,6600,0.5974842767295597,0.9166666666666666,0.7272727272727273,0.8181818181818182,0.7692307692307693,,,0.1111111111111111,0.1
67,6700,0.6,0.8333333333333334,0.75,0.6153846153846154,,,,0.09090909090909091,
68,6800,0.6724137931034483,,,,,,,,
69,6900,0.6136363636363636,,,,0.5263157894736842,,,,0.058823529411764705
70,7000,0.3957597173144876,0.4,0.42857142857142855,,0.6923076923076923,0.45454545454545453,0.6818181818181818,0.11764705882352941,0.2222222222222222
71,7100,0.644808743169399,0.7777777777777778,0.8,,,0.7272727272727273,0.8181818181818182,0.3,0.09090909090909091
72,7200,0.6455696202531646,,0.8181818181818182,0.9285714285714286,,0.6666666666666666,0.8181818181818182,0.09090909090909091,
73,7300,0.6428571428571429,,,0.7272727272727273,0.8,0.6363636363636364,0.8333333333333334,0.4166666666666667,
74,7400,0.6351351351351351,0.8666666666666667,,0.8,0.8181818181818182,0.5833333333333334,0.8181818181818182,,0.07692307692307693
75,7500,0.5738636363636364,0.75,0.7575757575757576,0.8181818181818182,0.6153846153846154,0.7272727272727273,,,0.08333333333333333
76,7600,0.6166666666666667,0.8181818181818182,,0.6923076923076923,0.9,,,0.18181818181818182,0.16666666666666666
77,7700,0.6438356164383562,0.8181818181818182,,0.8181818181818182,0.8,,0.875,0.18181818181818182,0.2
78,7800,0.6408450704225352,0.75,0.6666666666666666,0.7272727272727273,0.625,0.8333333333333334,,0.2222222222222222,
79,7900,0.6690140845070423,0.8461538461538461,0.8,,,,,0.09090909090909091,
80,8000,0.32407407407407407,,,,,,0.65,,0.2631578947368421
