,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9078947368421053,1.0,0.9375,0.8333333333333334,,,0.9333333333333333,0.875,1.0
2,200,0.9571428571428572,0.9,,0.9285714285714286,,,1.0,1.0,
3,300,0.9441340782122905,0.9166666666666666,,1.0,1.0,0.9333333333333333,0.8181818181818182,1.0,
4,400,0.9393939393939394,,0.9166666666666666,0.8333333333333334,0.9166666666666666,0.9230769230769231,,1.0,1.0
5,500,0.8974358974358975,,0.8888888888888888,0.75,0.8333333333333334,,,,1.0
6,600,0.8493150684931506,0.8461538461538461,0.9166666666666666,0.9090909090909091,0.9166666666666666,,0.7142857142857143,,1.0
7,700,0.8068965517241379,0.9090909090909091,0.7272727272727273,0.9,0.8,0.8333333333333334,0.7692307692307693,0.9230769230769231,0.7
8,800,0.8080808080808081,0.6,0.7857142857142857,,,0.8,0.8,0.8,0.5833333333333334
9,900,0.7637795275590551,0.7272727272727273,0.8181818181818182,,,0.8888888888888888,,0.4166666666666667,0.2727272727272727
10,1000,0.6951219512195121,,,0.8,0.8888888888888888,0.8461538461538461,,0.45454545454545453,0.45454545454545453
11,1100,0.6976744186046512,,,0.9166666666666666,0.7272727272727273,0.7272727272727273,0.7142857142857143,0.3333333333333333,
12,1200,0.6335403726708074,0.8571428571428571,0.8333333333333334,0.5833333333333334,0.8181818181818182,0.75,,0.2,
13,1300,0.5139664804469274,,0.8571428571428571,0.7272727272727273,,0.5833333333333334,,0.16666666666666666,0.07142857142857142
14,1400,0.62,,0.6,,,0.5555555555555556,,,
15,1500,0.6325301204819277,0.8571428571428571,0.7272727272727273,,0.7777777777777778,,,,
16,1600,0.5833333333333334,0.6363636363636364,0.7272727272727273,0.7692307692307693,0.6666666666666666,,0.8888888888888888,0.2,0.0
17,1700,0.6127167630057804,0.6923076923076923,0.7777777777777778,0.75,,0.6153846153846154,0.75,0.36363636363636365,0.35714285714285715
