user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
601991,21251,751313,12027602,164071,73016,18157,0,1708,14:41:46:050283
601997,21252,751318,12027603,164071,73016,18157,0,1708,14:41:46:139652
602001,21252,751321,12027604,164071,73016,18157,0,1708,14:41:46:223172
602006,21252,751323,12027607,164071,73016,18157,0,1708,14:41:46:370453
602011,21252,751328,12027609,164071,73016,18157,0,1708,14:41:46:493220
602016,21252,751329,12027614,164071,73017,18157,0,1708,14:41:46:614377
602020,21252,751334,12027616,164071,73017,18157,0,1708,14:41:46:714343
602026,21252,751336,12027619,164071,73017,18157,0,1708,14:41:46:917315
602032,21252,751340,12027627,164071,73017,18157,0,1708,14:41:47:016327
602036,21252,751344,12027629,164071,73017,18158,0,1708,14:41:47:120650
602039,21252,751347,12027632,164071,73017,18158,0,1708,14:41:47:227749
602043,21252,751352,12027634,164071,73018,18158,0,1708,14:41:47:346062
602048,21252,751356,12027636,164071,73018,18158,0,1708,14:41:47:440225
602053,21252,751360,12027637,164071,73018,18158,0,1708,14:41:47:538742
602056,21252,751363,12027641,164071,73018,18158,0,1708,14:41:47:673437
602062,21252,751367,12027643,164071,73018,18158,0,1708,14:41:47:810595
602066,21252,751374,12027645,164071,73018,18158,0,1708,14:41:48:029218
602071,21252,751379,12027657,164071,73019,18158,0,1708,14:41:48:145378
602076,21252,751383,12027659,164071,73019,18158,0,1708,14:41:48:248632
602081,21252,751385,12027661,164071,73019,18158,0,1708,14:41:48:341310
602085,21252,751389,12027662,164071,73019,18158,0,1708,14:41:48:461243
602089,21252,751395,12027665,164071,73019,18158,0,1708,14:41:48:565101
602092,21252,751399,12027669,164071,73019,18158,0,1708,14:41:48:662871
602097,21252,751402,12027671,164071,73019,18158,0,1708,14:41:48:756282
602101,21252,751407,12027672,164071,73020,18158,0,1708,14:41:48:884383
602105,21252,751412,12027674,164071,73020,18158,0,1708,14:41:49:103218
602111,21252,751416,12027686,164071,73020,18158,0,1708,14:41:49:216580
602115,21252,751420,12027687,164071,73020,18158,0,1708,14:41:49:337409
602120,21252,751425,12027689,164071,73020,18159,0,1708,14:41:49:464456
602125,21252,751428,12027692,164071,73020,18159,0,1708,14:41:49:556698
602129,21252,751432,12027694,164071,73020,18159,0,1708,14:41:49:674473
602134,21252,751435,12027696,164071,73021,18159,0,1708,14:41:49:799405
602138,21252,751440,12027699,164071,73021,18159,0,1708,14:41:49:939160
602143,21252,751447,12027702,164071,73021,18159,0,1708,14:41:50:127446
602148,21252,751452,12027709,164071,73021,18159,0,1708,14:41:50:231676
602153,21252,751456,12027711,164071,73021,18159,0,1708,14:41:50:351255
602156,21252,751460,12027715,164071,73021,18159,0,1708,14:41:50:443464
602161,21252,751464,12027717,164071,73022,18159,0,1708,14:41:50:571823
602165,21252,751470,12027718,164071,73022,18159,0,1708,14:41:50:705868
602171,21252,751477,12027720,164071,73022,18159,0,1708,14:41:50:827077
602177,21252,751482,12027721,164071,73022,18159,0,1708,14:41:50:939648
602181,21252,751486,12027723,164071,73022,18159,0,1708,14:41:51:056548
602184,21252,751490,12027728,164071,73022,18159,0,1708,14:41:51:179535
602188,21252,751495,12027730,164071,73023,18160,0,1708,14:41:51:271625
602192,21252,751500,12027731,164071,73023,18160,0,1708,14:41:51:379394
602196,21252,751505,12027734,164071,73023,18160,0,1708,14:41:51:473605
602200,21252,751508,12027735,164071,73023,18160,0,1708,14:41:51:597456
602204,21252,751514,12027737,164071,73023,18160,0,1708,14:41:51:730516
602210,21252,751517,12027740,164071,73023,18160,0,1708,14:41:51:834092
602214,21252,751522,12027742,164071,73023,18160,0,1708,14:41:51:968519
602219,21252,751528,12027745,164071,73024,18160,0,1708,14:41:52:104621
602224,21252,751533,12027750,164071,73024,18160,0,1708,14:41:52:269632
602228,21252,751538,12027755,164071,73024,18160,0,1708,14:41:52:369381
602232,21252,751542,12027757,164071,73024,18160,0,1708,14:41:52:494809
602239,21252,751547,12027757,164071,73024,18160,0,1708,14:41:52:595281
602243,21252,751551,12027759,164071,73024,18160,0,1708,14:41:52:691703
602246,21252,751555,12027762,164071,73024,18160,0,1708,14:41:52:832039
602251,21252,751560,12027765,164071,73025,18161,0,1708,14:41:52:951621
602255,21252,751565,12027767,164071,73025,18161,0,1708,14:41:53:042636
602260,21252,751570,12027768,164071,73025,18161,0,1708,14:41:53:251114
602265,21252,751575,12027777,164071,73025,18161,0,1708,14:41:53:381544
602270,21252,751579,12027780,164071,73025,18161,0,1708,14:41:53:481771
602273,21252,751583,12027782,164071,73025,18161,0,1708,14:41:53:580367
602276,21252,751589,12027786,164071,73025,18161,0,1708,14:41:53:702480
602280,21252,751593,12027789,164071,73026,18161,0,1708,14:41:53:808731
602284,21252,751596,12027793,164071,73026,18161,0,1708,14:41:53:948501
602290,21252,751601,12027794,164071,73026,18161,0,1708,14:41:54:067476
